Request,Average messages
22878,4.0
29023,5.17
20832,4.33
24930,5.0
29028,5.2
4649,5.25
11605,3.78
5672,4.0
8553,5.0
6506,4.4
365,3.83
26990,4.78
20201,3.33
21494,5.0
31098,5.56
17130,6.6
31105,5.38
22918,4.6
19244,5.33
19585,6.0
10634,5.0
18153,6.67
22594,5.0
18830,5.5
6893,4.5
29072,6.0
31121,5.78
10642,3.78
24643,4.86
5128,6.14
29081,4.89
22937,4.67
31135,5.8
12704,4.0
24995,6.0
20903,4.8
20906,4.13
29100,4.43
14765,4.75
4528,4.5
13176,5.44
18869,5.25
6582,5.0
439,5.25
30145,4.33
18873,5.33
442,4.57
12739,4.63
12744,4.0
29129,5.2
18891,5.0
20941,4.25
25038,7.33
13389,6.67
14807,4.0
472,5.43
12761,5.67
2127,6.0
14812,4.0
5104,4.0
18914,4.75
8955,6.0
27108,3.75
20966,5.75
16465,4.25
8681,5.75
8684,4.0
28754,4.29
18926,5.17
27122,6.0
8692,3.5
12798,3.2
22385,5.0
22272,4.6
25090,5.86
20996,4.67
6668,3.0
23053,6.25
29199,6.0
6672,4.33
28796,4.71
27154,4.75
27158,5.33
4631,3.8
2585,4.43
12829,5.0
10783,5.0
10787,4.56
12838,4.0
25387,5.71
23083,6.0
4652,6.22
25134,5.29
25137,5.33
15795,4.67
21046,4.4
25149,5.0
21055,5.0
12864,3.25
8771,4.4
31302,6.13
23888,4.25
16973,4.57
4687,5.0
31312,6.11
25169,5.25
595,3.71
14937,3.29
29277,5.5
606,5.75
8799,4.2
2656,4.67
8805,3.67
14950,4.0
27240,4.75
18176,6.0
19051,3.0
25197,4.5
6767,5.0
8818,6.0
21111,4.14
29305,4.25
6778,5.13
8827,4.11
17021,4.14
4734,4.75
2067,6.0
2691,4.0
4740,4.0
17174,5.4
12092,5.8
6792,4.63
30201,4.43
21134,5.0
2157,3.67
28099,6.0
8852,5.5
6810,4.75
29339,3.83
8866,5.67
15011,5.78
16497,5.56
29353,5.6
29356,4.71
11378,4.5
10926,5.33
8879,5.29
8882,4.88
2163,5.25
6601,4.13
29368,5.78
6260,5.2
27322,3.33
6846,3.33
28529,4.0
17091,5.86
10948,4.0
23419,6.0
2761,6.2
716,4.6
4814,4.25
8653,5.75
2771,4.33
724,4.38
18164,5.67
21206,4.4
7289,6.6
21208,5.0
30500,7.29
9026,5.75
19119,4.5
27360,5.0
25313,5.0
19170,3.75
25317,4.89
10983,3.4
23273,5.75
10986,3.83
8939,5.5
29421,6.0
21230,4.67
8943,5.57
13041,2.5
2802,4.67
15091,3.71
31476,5.14
15093,4.67
31478,6.0
21239,5.71
25337,4.5
17146,5.67
23291,5.6
8957,6.0
15104,4.0
31490,5.25
13059,5.13
11013,3.8
15111,4.44
777,4.2
27403,5.33
29485,4.38
8977,6.13
8979,4.0
6933,4.0
13078,3.75
23325,5.57
31520,6.0
27426,4.67
27099,4.8
15142,5.13
19240,6.75
11051,4.5
4908,5.63
22322,4.71
11054,4.5
31536,5.5
32420,3.33
17204,4.33
15158,3.38
10393,4.17
25824,6.0
19260,4.75
19266,3.0
19268,4.14
13125,4.83
15174,4.88
13127,4.5
4236,4.38
2890,4.57
27467,4.89
29516,4.33
27579,6.0
6990,4.0
11088,4.5
21304,6.0
6994,4.11
27475,4.4
2756,5.83
30862,4.2
13143,4.0
23385,5.56
29531,4.22
25436,4.17
31583,5.0
13152,5.14
15201,3.5
27490,5.33
13155,4.25
21352,5.5
7017,3.2
1052,5.0
21359,4.83
31600,5.29
24382,5.75
9705,5.57
15224,3.88
29561,3.67
19323,4.88
29569,4.33
898,4.56
17283,4.33
900,6.0
5003,4.86
11074,4.29
27535,5.33
29584,5.0
12440,4.86
11157,2.5
25494,4.88
4249,4.0
15257,4.11
27553,5.75
5027,4.5
19364,5.0
24390,5.88
11176,4.44
19369,5.0
13230,5.25
21423,5.4
5040,3.5
9137,6.0
27446,5.38
31669,4.75
23479,6.0
21435,4.88
850,6.0
27581,5.0
21438,4.5
23488,4.33
11201,4.56
21444,5.0
9377,4.0
27593,3.88
27515,4.75
23500,5.5
31675,4.88
5071,6.33
9168,3.25
25825,3.67
3028,3.5
15317,5.17
22238,4.83
23511,5.11
13272,7.0
27609,5.56
5083,5.0
17218,4.33
13278,7.0
21474,5.67
13283,6.56
31716,4.71
19432,3.17
17385,4.5
15338,5.57
17234,4.14
31728,4.5
3057,2.0
16894,4.0
29686,6.92
29691,5.0
5118,7.33
21333,5.17
29696,5.67
27650,4.67
7339,4.0
25608,4.86
29707,4.33
11276,5.0
6658,3.0
21523,5.13
1045,4.0
15383,4.0
25627,5.11
31772,3.86
13343,5.0
11297,4.0
17442,6.38
4195,4.8
11300,4.67
7205,4.67
29734,7.0
19497,5.71
9258,4.75
25643,3.83
3116,2.5
17455,5.78
30519,2.0
25650,4.67
1076,5.67
21343,5.57
17469,4.6
21566,6.0
5301,5.57
19520,5.43
15425,3.0
11723,3.67
30219,4.67
8033,6.22
14369,4.88
11337,5.0
2914,4.6
3151,6.44
23736,6.13
27730,5.17
13395,4.33
31829,3.33
27741,6.25
31838,4.29
20325,5.71
7267,4.11
5649,5.0
11846,6.0
27754,5.13
27756,5.11
2578,4.83
25713,4.33
9330,4.25
7286,4.0
21623,4.67
27769,5.25
7293,5.0
11390,4.78
5312,4.86
13451,4.43
9356,3.71
19650,3.89
7311,4.67
635,5.67
11459,4.8
11413,4.5
5270,4.88
3226,5.0
11419,5.0
3229,4.25
31903,5.0
23712,5.22
11120,3.67
29861,5.14
9382,5.86
13479,3.38
17578,4.75
12487,3.38
31917,3.25
9391,5.67
11442,5.75
25779,3.78
23733,4.0
1207,4.0
29880,4.89
26159,4.13
25786,5.0
15547,5.25
21696,4.5
3266,5.5
17603,4.67
7364,4.56
19570,4.43
25798,5.33
19655,4.29
29897,6.0
19662,2.0
4301,4.44
1232,5.5
29560,4.44
17618,5.83
23763,4.4
11476,4.2
11481,4.33
11482,5.63
25821,4.78
20889,3.67
23760,4.0
25827,4.75
9445,4.33
27878,5.22
9447,5.67
5357,4.4
3310,3.33
3624,3.88
21517,6.33
11509,4.67
7415,4.67
31992,4.5
9468,5.75
11518,4.8
2261,5.0
27905,6.0
9474,4.8
16939,5.83
23813,4.14
12161,6.0
5385,4.67
21770,5.75
1294,5.2
9488,4.5
23827,5.15
29974,4.63
25817,4.6
13927,4.67
28207,5.0
3356,3.38
21722,4.25
19743,6.0
23840,5.56
11554,3.4
23844,4.17
23848,4.29
5418,4.5
22407,5.13
3372,4.11
26913,4.67
32047,5.14
19761,6.0
23858,5.8
27960,4.4
27962,4.5
21822,5.5
23871,4.75
5441,3.8
25924,5.22
32070,4.67
10465,4.0
30024,3.89
32073,4.0
1354,3.75
12593,5.56
30030,3.67
2957,4.33
7504,4.75
23889,8.0
19796,5.0
32085,3.67
5463,4.22
21849,4.14
5468,4.33
9567,4.25
28003,5.0
19817,5.4
9580,6.0
26514,5.8
1393,5.67
7541,4.5
23926,4.4
3447,5.0
20437,3.67
5501,4.2
25985,6.4
28036,5.38
11653,4.5
13703,5.0
13705,4.0
19851,4.67
13711,4.0
29917,6.5
14574,6.25
11670,4.0
13722,3.57
1435,6.14
5532,4.0
7582,5.56
17989,3.86
457,5.14
5541,5.0
13553,4.22
13740,4.5
23982,5.22
17840,6.25
1459,6.0
15800,4.33
3513,5.56
30141,4.8
29941,5.5
16484,5.6
26051,5.0
5572,5.33
15816,5.0
7756,5.89
21751,5.43
30157,4.0
8781,4.14
30160,4.56
14584,4.14
22554,4.63
32647,5.14
14507,5.5
21975,3.0
23168,5.67
30175,2.0
7649,4.0
32227,4.17
15845,6.0
19708,4.71
24046,5.14
30191,5.0
28144,5.75
15857,6.67
24147,5.17
32244,4.71
15865,6.4
28154,5.0
26107,5.17
19965,4.5
32255,5.0
30211,5.57
3590,5.22
32001,5.43
30216,4.25
17929,3.6
5642,4.0
22027,4.0
5644,4.5
13837,4.89
7694,5.5
22031,4.33
13841,5.5
30876,4.57
27225,5.71
11801,4.8
24091,4.6
24092,4.22
13854,3.38
25520,5.75
32296,4.25
4934,4.0
22059,3.6
31968,4.43
1582,5.0
16989,4.0
26162,4.0
19186,5.0
7736,5.86
22073,4.43
15931,4.5
608,7.38
9794,5.33
22083,6.25
15940,3.0
9797,4.25
26182,5.33
32328,3.0
24844,3.75
3658,5.11
15947,4.22
11852,4.33
5711,3.86
7763,5.56
1620,4.67
24154,4.25
28252,6.0
32349,4.57
4709,5.0
18131,6.67
19490,5.0
9408,6.22
1639,5.17
22119,8.0
12562,4.67
7794,6.22
20084,5.2
1982,5.0
24184,4.0
26233,5.25
11898,4.83
9852,5.5
18219,5.0
30338,5.67
32388,4.4
30344,4.0
22154,4.33
5773,3.75
28307,6.0
7830,3.5
16023,4.78
11930,4.43
32411,3.67
20763,5.5
28324,6.0
24229,4.4
18087,5.0
1707,4.63
626,7.5
7855,3.5
30387,5.89
16060,4.43
30400,6.0
11969,5.29
3781,3.86
18119,5.0
11976,4.0
22218,3.5
17698,6.0
28517,4.57
7891,3.33
3800,4.56
5849,4.44
28378,7.0
32475,3.75
5854,4.0
18143,5.11
26336,5.4
1763,4.0
5861,4.33
11311,4.44
12010,4.33
22482,5.33
2303,4.25
29992,3.56
5874,4.0
20212,4.13
22262,4.5
1784,6.0
11562,4.5
9983,4.67
1792,4.89
28417,4.0
4055,6.0
3852,5.0
30478,5.0
24337,5.44
14098,4.71
10003,5.0
16149,3.71
14102,5.5
32050,3.83
5912,4.0
28975,4.22
3869,4.5
3870,5.71
5920,4.83
3035,4.5
3876,4.78
16165,4.0
14119,6.0
32552,5.0
14121,5.8
26411,5.4
18220,4.89
30002,4.71
30512,5.67
19080,3.0
7986,3.67
28471,4.0
7996,4.8
24381,3.5
14860,6.0
309,5.78
12096,6.0
8002,3.46
20293,4.75
22342,4.56
30535,4.86
22350,4.88
7821,4.13
1872,5.75
24402,5.56
1875,4.75
23658,5.11
22360,3.5
32604,4.67
22368,3.0
20321,4.0
5989,6.67
3942,6.0
30571,6.33
3949,5.67
20334,3.63
3952,5.5
10097,5.2
6002,6.0
14196,3.33
17726,7.0
14198,4.75
27284,4.83
28539,5.5
9952,3.0
28542,4.76
10113,5.2
28547,4.5
22166,3.33
31041,5.0
20364,4.56
28558,4.29
20369,5.0
32658,5.14
8083,5.0
25706,3.75
6039,5.63
12749,3.83
32672,4.44
14241,4.75
14245,5.0
12198,5.0
2033,4.88
32680,5.0
6059,3.88
14252,6.0
24494,2.88
8112,5.5
22452,6.0
18358,4.33
1975,5.45
6073,3.56
24506,3.29
17251,3.0
8124,3.33
24510,3.25
4031,5.63
30657,4.56
30413,5.5
24515,4.33
10180,6.67
17398,5.44
10187,5.89
17729,6.33
20472,5.43
4050,5.67
5795,4.5
8148,4.0
24533,5.78
18391,3.89
9892,5.0
30683,4.5
10205,7.0
26590,5.25
27277,5.44
6113,4.78
8187,5.33
9697,4.0
30700,6.11
30701,5.83
20463,4.43
18417,3.5
24563,4.0
4085,4.57
28663,2.0
6136,5.25
14329,4.0
20479,4.43
2045,5.89
8533,3.33
