Request,Average messages
32054,4.67
32055,5.13
32056,5.17
32063,4.0
32067,4.38
32070,3.45
32072,3.75
32073,4.14
32075,4.5
32080,5.75
32088,4.75
32089,5.83
32091,5.0
32092,3.75
32094,4.38
32096,4.53
32104,4.13
32107,4.25
32108,5.29
32110,4.5
32116,4.4
32117,5.0
32119,4.61
32120,5.67
32121,4.56
32123,4.17
32128,5.2
32141,3.33
32146,4.55
32149,4.67
32151,5.08
32156,5.13
32161,4.0
32167,4.44
32172,4.78
32176,7.0
32180,3.83
32182,6.0
32185,5.5
32189,5.07
32192,5.6
32195,5.33
32211,7.0
32221,4.14
32226,4.5
32230,4.13
32231,4.33
32234,5.5
32235,4.89
32236,5.6
32237,5.17
32238,5.33
32239,4.6
32243,4.75
32244,5.29
32245,5.4
32249,5.2
32257,4.33
32260,4.8
32263,4.0
32264,4.25
32267,2.5
32276,4.0
32277,5.25
32278,4.6
32282,4.67
32287,4.75
32291,4.5
32293,5.17
32296,5.4
32297,5.5
32301,5.5
32306,4.89
32308,6.0
32315,3.13
32318,5.67
32319,3.6
32322,3.67
32326,4.45
32328,4.86
32330,4.0
32338,4.28
32341,4.25
32348,3.71
32352,4.0
32353,5.0
32362,3.88
32368,3.5
32375,3.88
32382,4.88
32383,3.75
32389,4.8
32397,4.25
32399,5.13
32401,3.5
32405,4.8
32409,4.07
32410,5.0
32414,4.33
32438,5.25
32441,4.25
32442,3.63
32453,4.0
32462,3.88
32463,3.6
32470,3.2
32472,5.0
32478,5.75
32485,5.0
32487,4.6
32490,5.25
32495,5.88
32502,4.0
32510,6.0
32513,4.33
32514,5.0
32515,4.11
32516,5.11
32525,6.33
32528,5.4
32531,5.38
32532,5.75
32547,5.57
32554,6.5
32555,6.0
32575,5.0
32579,5.0
32585,5.33
32586,4.0
32588,4.75
32595,5.57
32596,5.0
32597,4.75
32598,7.0
32599,4.11
32610,4.17
32611,5.38
32616,5.86
32621,3.0
32627,5.0
32628,5.33
32629,5.0
32637,4.75
32646,4.67
32651,5.0
32654,5.5
32656,4.75
32675,5.0
32677,4.15
32681,7.0
32683,5.33
32685,5.83
32688,5.0
32690,5.67
32694,5.29
32697,4.5
32707,4.29
32713,4.11
32727,4.57
32728,4.78
32730,4.5
32738,5.0
32744,3.6
32745,3.5
32749,4.14
32761,3.67
32765,3.0
2,5.5
6,2.75
10,4.5
11,4.86
18,4.67
20,4.67
22,3.5
23,4.4
25,4.25
30,4.2
31,3.29
32,4.44
35,5.67
39,4.75
40,3.25
41,4.5
57,4.13
59,4.83
61,4.14
66,5.0
68,4.0
72,4.75
73,4.0
75,2.8
80,3.83
93,4.5
101,3.75
107,3.71
110,3.88
113,2.5
118,3.67
122,5.0
123,4.38
124,4.5
127,3.88
130,4.67
134,3.8
137,4.17
140,3.67
145,3.71
147,4.31
150,4.43
152,4.6
153,4.44
158,4.88
161,3.5
182,4.5
184,5.0
186,4.43
187,4.11
194,3.25
196,3.77
199,4.25
200,4.0
206,3.67
211,3.75
213,4.0
214,3.33
216,4.33
217,3.0
219,3.88
229,3.93
231,4.33
237,4.42
238,4.0
239,3.78
241,4.0
247,6.0
250,5.33
257,6.13
259,5.47
268,6.0
269,5.75
271,5.7
276,5.67
282,6.67
287,5.56
289,6.29
295,5.57
299,6.33
301,6.0
305,6.4
324,6.0
325,6.2
331,5.89
338,6.0
340,5.67
343,5.71
344,6.11
346,6.25
349,6.0
350,6.6
355,5.83
357,5.67
359,6.17
360,6.33
364,6.25
371,5.5
373,6.25
392,3.4
393,2.0
396,3.44
408,3.88
410,3.5
411,3.83
415,3.43
419,3.67
437,3.2
447,4.0
448,3.2
453,4.0
454,3.33
460,3.5
461,3.38
464,3.17
465,3.25
466,3.67
467,4.0
469,4.67
472,4.44
473,4.25
475,5.0
484,4.33
490,4.13
492,4.0
501,3.75
502,3.72
505,4.67
508,4.44
510,3.8
511,5.0
512,5.0
514,4.63
516,4.2
524,5.13
527,5.25
530,5.13
534,5.67
537,5.5
539,6.5
540,4.73
544,5.5
547,5.14
552,4.38
553,5.0
556,5.11
558,3.75
563,5.14
571,5.17
575,5.67
581,3.86
582,5.0
584,6.67
601,3.33
603,4.0
608,3.33
611,3.33
612,4.14
618,4.36
619,4.0
620,3.64
626,3.44
628,3.5
634,4.4
637,4.17
642,5.0
643,3.71
646,4.25
656,4.5
658,4.6
659,4.2
662,4.75
670,4.0
671,4.71
674,4.56
683,4.6
691,5.0
696,3.86
706,3.71
708,4.22
712,4.86
713,5.43
716,5.0
723,4.78
737,5.38
738,3.88
741,4.43
743,4.0
745,4.83
749,4.33
750,4.57
761,4.17
765,4.44
766,4.11
768,4.17
769,3.83
770,5.67
775,4.75
781,4.43
783,4.57
786,4.11
787,5.33
790,3.5
792,4.78
794,4.4
796,5.25
800,4.57
810,4.71
811,4.67
813,4.11
817,4.38
822,6.0
825,3.78
832,2.0
833,3.33
835,3.8
855,5.44
856,4.13
858,4.58
861,4.17
862,4.63
866,4.6
875,4.71
881,5.0
889,4.33
892,4.09
897,4.67
899,5.17
900,5.0
901,3.44
910,3.71
911,3.0
915,3.75
917,3.11
920,3.67
921,3.78
929,3.67
933,4.0
934,4.0
936,3.64
940,3.75
943,4.0
945,4.0
947,3.71
948,4.0
956,4.0
965,4.25
969,4.67
970,5.0
973,4.71
974,4.11
975,3.75
980,4.33
985,4.75
989,4.67
991,5.25
992,4.6
994,4.13
1000,4.33
1003,5.0
1009,5.46
1014,4.75
1015,4.63
1017,4.33
1020,4.5
1021,5.75
1025,4.5
1027,5.33
1032,4.33
1034,4.4
1038,4.57
1040,6.0
1043,5.33
1045,4.0
1047,5.25
1048,5.83
1053,5.5
1055,4.5
1056,6.2
1058,5.55
1063,5.38
1067,5.17
1068,5.43
1071,5.7
1076,6.0
1078,6.67
1082,6.67
1085,5.57
1089,5.22
1094,5.44
1098,6.11
1102,5.0
1106,4.8
1109,5.88
1111,5.4
1112,5.6
1121,5.8
1123,5.44
1124,5.63
1129,4.89
1130,5.75
1133,3.38
1136,5.0
1143,4.0
1151,3.64
1155,3.44
1156,3.5
1159,4.0
1161,3.85
1163,2.67
1166,5.5
1174,4.17
1177,4.17
1179,3.5
1184,4.67
1192,5.0
1195,3.86
1197,4.75
1202,4.33
1205,4.29
1206,3.0
1209,6.0
1213,4.22
1214,4.04
1215,3.56
1222,3.67
1224,3.83
1226,3.0
1231,4.17
1239,4.0
1241,4.31
1242,4.43
1245,4.22
1246,4.75
1250,4.86
1257,3.67
1259,4.36
1261,3.63
1266,5.17
1276,4.0
1289,4.44
1292,4.0
1293,4.57
1295,2.5
1296,3.67
1298,4.63
1299,4.5
1302,4.17
1304,3.0
1310,4.27
1315,4.4
1317,4.56
1318,4.0
1323,4.77
1324,3.8
1327,4.0
1331,4.2
1334,2.33
1337,4.0
1346,4.43
1350,4.71
1351,5.0
1352,4.0
1354,3.0
1355,3.57
1357,3.57
1363,4.0
1364,4.75
1373,4.57
1379,5.0
1380,4.43
1383,5.33
1384,4.33
1385,4.11
1389,4.38
1390,5.2
1391,4.2
1392,4.89
1393,5.5
1395,4.13
1399,4.5
1404,4.0
1412,4.56
1416,4.38
1417,4.0
1418,5.5
1419,5.0
1421,5.25
1422,4.63
1442,4.11
1448,4.0
1457,3.8
1460,4.33
1461,3.57
1464,4.0
1468,3.65
1469,4.17
1470,4.14
1471,4.33
1473,3.89
1477,4.71
1482,4.0
1485,4.17
1489,4.78
1497,5.3
1510,6.0
1511,4.0
1512,5.0
1515,5.33
1516,4.71
1519,4.0
1521,4.5
1527,4.88
1529,3.5
1530,3.89
1532,4.29
1533,4.44
1535,4.67
1539,4.6
1540,5.0
1545,4.88
1547,5.29
1549,5.0
1552,3.86
1555,5.4
1560,4.89
1565,5.17
1567,5.0
1572,3.67
1575,3.67
1577,4.0
1589,4.2
1590,4.89
1592,4.67
1599,4.27
1603,4.5
1604,4.0
1605,4.75
1607,2.5
1609,4.0
1617,4.89
1618,4.44
1619,4.8
1620,4.0
1622,4.67
1623,4.5
1624,4.75
1626,4.0
1630,4.0
1632,3.22
1633,4.1
1635,3.63
1637,3.43
1645,5.4
1646,4.11
1657,3.71
1659,4.44
1660,4.0
1661,4.14
1667,4.0
1668,4.13
1669,4.22
1677,3.78
1679,4.0
1686,4.22
1687,2.67
1689,4.14
1691,4.71
1694,4.25
1696,4.5
1698,4.29
1699,4.67
1701,4.0
1703,4.13
1707,3.53
1711,4.25
1717,5.0
1721,4.6
1722,5.13
1727,4.5
1729,4.25
1732,4.5
1736,4.18
1739,4.0
1743,4.0
1744,3.94
1746,4.67
1748,3.63
1753,4.0
1754,4.56
1763,3.56
1764,4.0
1768,4.43
1779,5.17
1781,4.5
1784,4.33
1785,5.17
1796,4.44
1798,4.57
1804,5.0
1806,4.33
1808,3.5
1818,5.0
1828,4.2
1829,4.83
1833,3.83
1840,3.67
1846,4.44
1848,5.0
1851,5.0
1854,4.43
1858,3.71
1867,4.33
1868,4.75
1869,4.22
1873,4.8
1875,3.0
1882,3.89
1895,4.5
1901,4.0
1906,4.78
1910,4.0
1926,4.33
1930,5.0
1931,4.4
1932,4.5
1933,4.92
1934,5.0
1936,3.14
1942,2.57
1946,4.29
1949,4.43
1950,3.67
1960,4.57
1962,6.33
1963,3.75
1965,4.87
1967,5.33
1968,4.57
1971,4.0
1973,4.57
1978,5.0
1984,5.17
1986,5.33
1989,5.5
1993,4.25
1994,5.0
2001,5.0
2018,5.0
2020,5.13
2023,4.89
2024,2.67
2025,4.57
2026,6.0
2027,5.0
2034,4.89
2040,6.0
2042,4.68
2053,4.83
2056,3.0
2062,5.75
2063,5.6
2066,6.67
2067,6.0
2068,6.0
2069,4.6
2072,5.5
2078,5.15
2079,6.25
2081,6.2
2095,6.5
2096,6.29
2097,6.27
2098,6.22
2101,6.29
2103,5.4
2109,5.71
2112,5.0
2120,6.0
2124,6.0
2132,5.0
2134,6.67
2136,5.64
2138,6.0
2139,6.75
2150,6.22
2154,4.75
2156,7.0
2158,6.14
2162,5.0
2166,8.0
2171,5.62
2172,5.17
2177,5.4
2181,6.25
2197,6.67
2204,7.43
2206,3.73
2207,3.5
2210,4.29
2211,3.29
2212,2.5
2217,3.67
2219,4.33
2237,3.67
2248,4.33
2250,3.0
2256,4.44
2258,3.57
2259,4.0
2260,3.0
2269,4.17
2276,4.6
2280,4.88
2283,4.2
2286,4.44
2287,4.2
2291,5.57
2296,4.57
2300,4.71
2311,5.0
2315,7.0
2317,3.33
2324,5.25
2325,6.0
2327,5.5
2333,3.75
2336,5.14
2339,5.71
2340,4.5
2349,5.5
2350,5.6
2359,6.0
2372,4.57
2373,5.6
2378,5.0
2379,4.56
2380,4.75
2382,4.88
2393,4.29
2399,3.0
2400,5.0
2402,4.0
2410,4.5
2414,5.29
2419,5.22
2423,4.25
2424,4.89
2440,4.0
2442,5.38
2443,4.5
2452,4.6
2453,5.22
2457,3.0
2469,5.17
2470,4.67
2471,4.0
2478,3.5
2482,3.44
2483,4.44
2484,3.0
2485,4.44
2488,4.0
2491,3.5
2492,4.33
2497,4.0
2498,3.47
2507,3.5
2513,3.5
2515,4.0
2520,5.17
2524,4.13
2526,5.33
2528,4.14
2529,4.75
2532,5.2
2534,4.5
2537,3.0
2539,4.5
2540,4.0
2543,4.43
2546,4.13
2547,4.0
2562,5.0
2564,5.0
2570,4.6
2572,5.0
2575,3.88
2576,4.45
2577,5.25
2578,5.25
2584,4.0
2585,4.71
2593,4.31
2599,3.67
2601,4.38
2604,4.5
2608,4.8
2614,4.33
2615,4.22
2616,4.83
2621,4.22
2623,4.67
2626,4.44
2630,3.8
2640,3.75
2646,5.0
2648,4.0
2651,3.56
2654,3.38
2657,5.25
2665,3.91
2666,5.0
2667,3.89
2669,4.14
2675,3.83
2678,4.5
2679,4.5
2680,4.36
2685,4.6
2691,3.17
2695,4.11
2701,4.89
2704,4.0
2714,4.0
2715,4.11
2731,4.38
2733,3.33
2749,4.0
2760,3.38
2763,3.94
2768,4.22
2772,5.38
2773,3.0
2792,5.0
2796,4.5
2797,4.44
2805,4.29
2809,3.75
2816,3.63
2819,3.14
2822,3.43
2830,3.0
2839,3.6
2840,3.57
2841,3.22
2847,4.5
2850,3.15
2855,3.86
2860,4.29
2867,3.0
2868,4.5
2869,2.71
2874,3.78
2883,5.0
2887,4.8
2889,4.0
2895,5.0
2896,4.75
2897,5.0
2898,4.67
2901,4.5
2907,4.22
2908,3.71
2911,5.67
2912,4.57
2920,3.5
2923,5.29
2924,3.67
2934,5.67
2936,6.0
2940,5.0
2941,7.2
2946,7.17
2958,5.63
2960,5.57
2962,5.57
2972,6.83
2978,6.5
2980,5.17
2981,6.0
2986,4.0
2987,6.0
2989,5.75
2990,6.56
2997,3.0
3006,3.33
3008,3.89
3020,4.56
3026,4.0
3030,4.56
3037,5.14
3038,2.0
3043,4.11
3047,5.22
3053,4.6
3054,4.56
3055,4.83
3059,5.0
3064,3.6
3067,4.77
3069,4.5
3077,4.63
3083,5.17
3087,4.82
3088,4.67
3089,5.44
3091,4.0
3093,4.0
3100,5.5
3103,5.75
3143,4.8
3155,5.17
3157,4.14
3168,3.67
3169,4.57
3171,4.0
3175,4.5
3180,3.67
3185,4.0
3186,4.0
3189,4.0
3196,3.8
3197,3.11
3201,4.0
3210,3.67
3220,3.6
3224,3.88
3231,4.5
3237,3.78
3244,3.5
3256,4.4
3259,5.11
3261,4.25
3264,5.0
3266,4.67
3267,5.0
3269,4.25
3273,4.2
3274,4.83
3275,4.83
3281,4.11
3283,4.5
3285,5.5
3287,4.6
3289,4.44
3297,4.33
3298,4.86
3306,4.0
3310,5.5
3319,5.22
3322,4.0
3328,4.5
3332,4.5
3335,5.2
3336,4.9
3337,2.33
3341,5.0
3342,4.38
3346,6.5
3351,4.67
3353,5.17
3356,5.13
3359,4.13
3364,4.88
3367,4.67
3370,5.0
3373,5.0
3381,4.0
3383,5.0
3390,4.0
3394,3.38
3402,4.1
3407,5.0
3412,4.44
3416,5.0
3417,4.2
3425,5.5
3426,5.2
3430,4.67
3436,4.79
3438,4.88
3440,4.63
3442,4.25
3452,6.6
3465,4.33
3466,5.5
3467,5.75
3469,4.0
3471,5.63
3473,5.57
3477,3.5
3483,5.22
3484,5.0
3485,6.22
3486,5.18
3489,6.2
3491,5.14
3492,3.71
3500,4.0
3501,4.89
3505,5.38
3512,6.0
3513,4.67
3514,5.89
3519,5.67
3525,5.71
3528,5.0
3530,5.56
3532,4.25
3536,4.0
3543,4.83
3549,5.88
3551,5.22
3557,5.0
3559,6.0
3561,5.0
3562,5.0
3565,4.33
3566,5.75
3567,4.56
3570,4.85
3571,4.44
3573,5.17
3578,3.6
3579,3.67
3589,3.33
3591,2.5
3593,4.5
3595,3.25
3596,3.5
3602,5.0
3606,3.89
3611,3.17
3628,3.63
3629,3.11
3631,3.25
3636,3.56
3642,3.67
3645,3.88
3650,4.5
3664,2.0
3665,3.63
3667,2.75
3671,4.25
3673,3.5
3674,4.57
3677,3.71
3684,4.38
3685,5.63
3687,4.8
3695,3.57
3696,5.53
3701,4.6
3704,4.6
3705,4.43
3709,5.2
3712,4.29
3714,4.75
3720,6.0
3727,5.17
3731,3.82
3733,5.33
3741,4.69
3743,5.0
3744,5.38
3756,4.76
3757,3.88
3758,4.0
3759,4.08
3761,4.11
3765,3.71
3782,3.85
3789,4.0
3794,4.38
3796,6.0
3798,4.63
3801,4.64
3804,5.13
3805,5.0
3806,5.27
3807,4.88
3812,4.71
3813,5.38
3814,5.5
3824,4.56
3841,5.2
3842,5.0
3843,5.43
3844,5.71
3848,4.2
3856,5.11
3858,5.0
3861,5.33
3863,2.75
3865,3.75
3868,3.7
3869,5.5
3871,4.0
3877,5.33
3885,4.57
3892,4.78
3894,5.11
3895,4.0
3897,5.0
3899,5.75
3904,5.13
3913,4.0
3914,4.89
3916,5.0
3918,4.78
3919,4.0
3923,5.33
3931,5.22
3937,4.86
3939,4.4
3940,5.3
3948,5.33
3950,5.5
3953,4.56
3957,4.0
3961,4.8
3965,5.25
3967,5.2
3972,5.0
3977,3.75
3978,6.5
3982,4.6
3983,5.38
3985,4.5
3986,6.0
3987,5.11
3989,5.33
3991,4.71
3996,5.25
3998,5.29
3999,4.67
4001,5.33
4002,4.0
4003,5.29
4011,4.38
4013,4.5
4014,5.57
4015,4.78
4018,4.6
4021,3.89
4026,4.67
4027,4.57
4028,3.5
4030,4.09
4033,5.0
4038,4.71
4049,5.25
4055,5.13
4056,5.0
4058,5.29
4062,5.38
4070,4.67
4082,5.83
4085,5.0
4088,5.33
4090,5.83
4101,4.5
4103,4.29
4107,4.25
4109,5.33
4110,6.0
4111,5.67
4117,5.0
4120,4.44
4122,5.5
4124,5.5
4125,5.83
4130,5.5
4131,3.67
4133,4.8
4140,5.11
4142,5.63
4144,5.33
4147,5.0
4156,5.5
4165,5.86
4167,5.0
4168,4.71
4173,3.3
4174,4.0
4177,3.83
4178,3.54
4183,3.83
4193,3.67
4197,3.29
4202,4.0
4206,4.31
4208,4.07
4210,4.11
4213,4.67
4218,4.11
4221,5.33
4223,5.14
4229,5.43
4231,5.44
4235,6.67
4237,6.5
4244,6.2
4248,5.7
4250,5.75
4251,5.86
4257,6.25
4271,6.25
4278,4.29
4280,4.33
4282,4.33
4289,5.38
4291,4.67
4292,5.0
4297,6.0
4303,5.0
4305,4.33
4308,4.0
4312,5.0
4313,5.0
4319,6.33
4320,5.25
4326,5.0
4329,5.41
4341,5.13
4348,3.63
4350,4.22
4352,3.86
4353,4.31
4354,4.6
4355,4.8
4358,4.57
4359,4.89
4366,5.33
4369,4.78
4380,5.63
4382,5.86
4387,5.0
4388,7.0
4395,6.22
4398,6.8
4399,6.0
4403,6.0
4406,5.67
4412,5.8
4414,5.63
4417,5.5
4420,6.56
4421,6.0
4428,6.14
4431,5.73
4432,6.89
4437,8.0
4442,5.43
4452,4.67
4462,4.0
4464,6.25
4467,4.75
4469,6.0
4475,6.0
4484,5.38
4485,5.56
4486,5.67
4487,6.29
4488,5.5
4492,7.0
4494,5.77
4497,3.56
4509,3.29
4512,5.0
4515,4.22
4522,4.6
4523,4.67
4526,3.89
4531,4.71
4534,4.86
4540,3.63
4548,4.2
4553,4.0
4554,6.0
4556,4.25
4558,5.2
4563,4.29
4564,4.83
4566,4.57
4569,4.11
4581,5.0
4584,4.22
4592,4.56
4603,4.56
4606,5.0
4607,5.6
4608,3.0
4612,4.2
4614,5.25
4616,5.0
4622,5.33
4624,5.86
4626,6.0
4630,6.33
4642,5.38
4643,6.0
4647,5.33
4648,5.5
4649,6.0
4652,5.5
4655,6.2
4659,6.17
4663,5.8
4676,5.22
4678,6.8
4683,5.5
4686,3.5
4688,3.8
4694,4.0
4699,4.2
4701,4.25
4709,4.5
4713,5.5
4714,4.38
4716,4.92
4719,4.75
4722,3.89
4724,5.0
4733,5.0
4740,3.8
4743,4.67
4745,4.71
4750,5.5
4754,3.25
4755,4.88
4756,4.33
4757,4.86
4763,4.14
4764,4.33
4768,4.67
4778,5.0
4780,4.1
4781,4.0
4783,4.6
4791,4.5
4797,4.2
4798,4.0
4802,4.67
4809,3.13
4815,4.0
4817,4.0
4818,3.67
4820,3.75
4821,4.63
4825,3.67
4826,3.6
4831,4.0
4833,4.0
4836,3.75
4837,4.14
4844,4.13
4845,3.17
4850,4.0
4852,4.11
4853,3.33
4856,4.83
4860,3.78
4862,3.67
4868,4.44
4871,6.0
4880,4.25
4881,4.11
4884,6.0
4890,5.67
4891,5.8
4893,5.44
4900,4.86
4903,4.6
4908,4.6
4909,5.0
4910,4.86
4911,4.17
4915,5.4
4916,5.33
4919,4.33
4922,4.0
4924,3.89
4932,4.88
4937,5.0
4942,5.0
4944,4.6
4946,4.5
4947,5.2
4948,5.5
4950,3.5
4952,4.0
4964,5.0
4965,5.2
4966,4.33
4968,5.17
4969,5.67
4977,5.2
4980,4.25
4981,4.0
4985,3.0
4987,4.0
4991,5.75
4994,4.5
4996,4.83
4998,5.13
5001,5.5
5002,4.63
5005,5.6
5009,5.11
5013,5.15
5014,5.0
5015,5.0
5019,5.0
5022,5.13
5023,3.0
5027,4.88
5029,4.83
5030,5.2
5033,5.33
5034,4.11
5044,3.5
5045,2.86
5053,4.04
5060,3.0
5074,3.75
5084,2.67
5098,3.0
5099,4.33
5100,4.0
5104,3.2
5105,4.38
5108,4.25
5109,3.25
5110,3.0
5115,3.0
5123,3.6
5125,3.67
5133,4.5
5137,3.89
5141,5.25
5146,5.0
5147,3.86
5148,4.35
5151,4.11
5152,5.13
5158,2.71
5161,3.8
5165,3.6
5172,4.25
5176,3.5
5183,5.5
5187,4.42
5192,5.0
5197,4.0
5198,4.44
5199,5.75
5205,5.0
5210,4.14
5213,4.67
5221,5.5
5222,5.0
5224,4.67
5228,4.44
5229,3.43
5230,4.5
5232,5.33
5234,4.0
5242,4.0
5245,4.5
5246,3.67
5252,4.25
5255,4.67
5263,5.0
5265,3.4
5268,4.0
5271,4.83
5281,3.89
5286,3.14
5292,4.0
5299,4.6
5300,4.29
5304,4.08
5310,4.25
5312,4.63
5313,4.22
5320,4.0
5328,5.0
5329,3.75
5331,4.38
5332,4.78
5335,4.44
5338,5.0
5343,4.5
5344,3.5
5355,4.14
5357,4.67
5361,3.2
5362,3.44
5365,5.1
5370,4.57
5371,3.67
5376,2.33
5377,4.17
5381,4.0
5385,3.5
5389,4.73
5391,3.89
5395,2.83
5396,3.73
5397,3.5
5401,3.5
5405,3.5
5410,3.14
5413,4.22
5420,3.0
5422,2.0
5441,3.17
5451,4.0
5452,3.4
5453,2.5
5455,3.71
5460,3.6
5466,3.5
5468,6.0
5472,4.14
5473,4.29
5479,3.89
5480,2.67
5482,4.4
5484,5.0
5485,3.13
5492,5.0
5494,2.0
5495,3.22
5496,4.2
5500,3.67
5503,3.75
5507,3.5
5509,4.33
5511,3.67
5512,4.43
5513,3.0
5522,4.5
5525,4.0
5526,4.0
5531,3.71
5533,4.67
5534,3.38
5535,5.0
5538,4.33
5541,4.5
5543,3.57
5544,2.25
5547,3.67
5549,4.75
5552,3.0
5556,2.57
5557,4.0
5559,3.43
5562,4.2
5565,3.29
5567,3.75
5570,4.0
5579,3.0
5583,3.11
5590,3.13
5594,3.5
5596,3.56
5597,3.57
5599,2.75
5605,3.25
5608,3.29
5617,3.19
5622,3.63
5623,3.07
5639,3.33
5642,3.67
5645,2.75
5648,2.89
5652,3.17
5653,2.0
5656,3.0
5657,3.75
5659,2.75
5660,4.0
5661,3.75
5668,4.0
5669,3.89
5672,3.0
5674,3.71
5678,3.22
5679,3.71
5685,3.25
5692,3.57
5694,3.29
5695,3.2
5697,3.43
5702,3.33
5706,3.44
5707,3.83
5710,3.25
5712,3.75
5716,3.63
5718,3.75
5734,3.33
5735,3.75
5746,3.67
5748,3.0
5751,4.43
5755,4.13
5763,3.86
5768,4.0
5779,3.17
5783,3.33
5800,3.83
5805,4.33
5808,3.63
5809,3.6
5813,4.0
5814,3.5
5817,4.2
5824,4.0
5825,4.0
5828,3.33
5831,4.36
5832,3.57
5838,3.63
5841,3.33
5844,3.71
5845,4.67
5847,4.71
5857,4.86
5858,3.88
5866,4.0
5867,4.44
5872,4.0
5873,4.25
5877,4.33
5881,4.25
5889,3.75
5893,4.0
5894,5.33
5896,3.63
5903,2.67
5909,3.4
5910,4.0
5911,3.33
5915,4.71
5916,3.5
5917,4.17
5933,3.63
5935,3.67
5954,5.0
5957,2.8
5963,3.67
5968,5.33
5976,4.67
5979,4.14
5980,5.0
5981,4.8
5987,4.4
5988,5.0
5990,4.92
5996,4.86
5998,4.4
6016,5.0
6018,4.38
6019,5.6
6026,4.57
6032,5.0
6038,4.36
6041,4.75
6043,5.0
6051,3.67
6053,5.0
6054,4.14
6062,4.25
6067,3.89
6069,4.38
6071,4.0
6088,3.0
6095,4.56
6096,4.69
6099,4.8
6100,3.0
6110,4.0
6112,5.0
6115,5.29
6117,4.5
6120,5.0
6123,4.67
6128,4.0
6130,4.0
6136,4.81
6137,4.13
6141,4.43
6142,3.67
6148,4.0
6150,5.17
6154,4.4
6155,4.0
6161,4.0
6164,4.0
6167,3.33
6168,4.42
6170,4.4
6172,4.56
6186,4.8
6187,3.0
6190,4.67
6191,4.4
6195,4.67
6197,3.25
6198,3.0
6201,3.73
6205,2.0
6209,3.2
6212,3.67
6219,3.89
6220,2.75
6224,3.25
6229,3.4
6244,4.38
6248,4.11
6257,5.0
6258,3.25
6266,3.8
6269,4.67
6275,4.47
6276,4.33
6279,4.11
6281,3.83
6282,4.44
6283,3.63
6285,4.1
6295,4.0
6303,4.0
6305,4.88
6307,4.33
6317,4.17
6331,4.86
6333,4.4
6334,5.43
6335,4.22
6342,3.67
6347,4.57
6356,4.85
6358,4.5
6361,4.78
6368,4.71
6372,5.33
6375,4.88
6378,5.0
6381,4.0
6396,3.0
6402,4.59
6413,5.4
6414,4.67
6415,4.5
6418,6.0
6422,5.78
6430,3.0
6432,4.89
6433,5.5
6438,5.0
6441,5.0
6442,5.0
6448,5.29
6454,6.29
6462,5.46
6465,4.45
6466,5.0
6473,4.0
6475,4.78
6477,4.75
6479,5.22
6483,4.71
6484,4.75
6487,5.63
6493,3.71
6496,4.67
6502,5.0
6507,5.2
6508,4.89
6510,4.5
6522,4.0
6525,5.56
6526,4.29
6530,4.89
6531,5.43
6537,4.75
6542,5.25
6543,4.31
6544,5.25
6549,5.56
6550,5.19
6553,5.0
6554,5.45
6555,4.75
6561,4.43
6564,4.78
6568,5.0
6572,4.75
6573,4.67
6574,5.89
6575,4.57
6579,5.56
6583,5.13
6589,5.25
6594,4.75
6598,4.67
6601,3.67
6612,4.56
6613,3.44
6622,4.55
6626,4.0
6627,4.14
6630,2.5
6633,5.0
6636,5.0
6637,4.8
6640,4.44
6642,4.77
6648,4.0
6650,3.8
6651,3.88
6654,5.17
6655,5.22
6662,4.67
6663,5.4
6669,5.0
6678,5.78
6682,4.8
6686,5.33
6687,4.57
6691,4.9
6699,4.75
6703,4.75
6721,4.0
6724,4.75
6729,6.0
6732,4.2
6735,5.22
6739,4.11
6743,4.13
6745,4.33
6750,4.55
6759,4.5
6760,3.25
6768,5.4
6769,4.92
6771,5.0
6774,4.5
6775,4.44
6777,4.29
6779,4.38
6781,4.33
6784,4.38
6786,4.89
6788,4.0
6792,3.6
6794,4.67
6800,4.92
6803,5.25
6804,4.2
6809,4.53
6810,6.5
6811,5.42
6812,4.0
6817,4.17
6819,3.67
6827,3.5
6833,3.6
6839,5.0
6840,4.22
6841,5.2
6842,3.75
6844,4.0
6845,4.0
6847,4.57
6848,4.3
6849,4.33
6850,5.43
6851,4.6
6852,4.5
6855,3.71
6857,4.0
6859,5.4
6862,4.0
6864,4.44
6869,4.17
6871,4.67
6874,4.38
6879,4.5
6881,4.33
6882,4.5
6887,4.1
6889,4.86
6890,5.22
6891,5.5
6895,5.0
6903,4.5
6907,3.56
6909,4.0
6914,5.25
6934,4.33
6938,5.13
6939,5.5
6940,5.0
6941,3.0
6943,5.33
6944,4.4
6946,3.0
6947,5.0
6957,4.71
6963,4.33
6967,5.0
6973,4.6
6974,4.0
6975,4.86
6976,4.89
6981,4.2
6986,5.44
6987,4.33
6989,5.43
6992,4.83
6996,3.8
7000,3.63
7003,4.54
7007,5.0
7010,4.13
7012,5.0
7023,4.07
7026,5.0
7027,5.0
7032,3.57
7037,4.5
7041,4.67
7042,4.8
7050,5.2
7053,5.22
7054,4.67
7062,4.8
7064,4.4
7073,4.0
7078,4.67
7079,5.0
7081,5.25
7083,3.88
7086,4.56
7087,3.88
7090,6.0
7091,4.25
7092,4.38
7094,3.74
7096,4.5
7102,3.6
7109,4.86
7114,4.56
7120,3.57
7122,4.5
7126,5.56
7128,5.0
7138,6.38
7142,5.75
7144,5.5
