Node,Load of node by messages routed
1450561273630567156311757890485773205418403824203,4266
234103646872368995141745404989435541081076412551,2615
522915782242988353124748629028042073424414879347,7496
808737639115839701585123045054718814595923447012,3334
865793164992248808352922036677345375595630916076,10193
143534099289545791235726606851780612291058455731,5145
764637536692359164717801603303176304205693126354,2789
222652335371123323994519450866538532320291164083,1891
259936651872036985504998134594011181591894444177,9357
19165613842487769245746981221879253458978734970,999
946032502151233403293418235400323677176791418225,6560
191504568591562572185955304359448178599149956215,10334
648886758264887440467813232971949560840096965735,2920
454062211166362642896321145215966571934617824453,4094
888033860401184877079931383487128199515114869382,3711
222549559581780210175397553560117282113765634836,8410
1409452465882641629031996098791460021381836848008,4716
1108539139669148791266703737541061461104132296542,3663
1387456646407277626938325712946973476686684367291,2406
407263835623871878808048410526944667504707115661,2417
1303805223788767428886811501958036151801973595986,5495
1261503311040175930360820852167304095021049532057,4848
771294696809380184155600686208618661137856372925,2590
492753712731346010858863847647461797151622658872,1866
590903799677316776974458931252252330048836708589,3044
343877751373016060106439772669116550987611377981,1955
1461455666947445632494410411710132985508579781220,1150
514622319406934885341540426280516622343457055569,7030
1129916825069040382742783480055976847481737195977,797
305833276243093609825423014082200631641406067206,1987
415979901734035848620422406661101950669209997385,7647
1427113859530232930067205881715909856589155497866,4768
1387283093972952894413406112562224716878303285303,13651
549121267263828050085825575417707756286401900961,12434
1359557037530730164489799596377474028658791050682,5006
652430446999643358573874822396033738635610186551,2478
572956095243275468381527297101174271213233679851,831
481955937154750973147272567941195199976804836380,4022
1190409738520802043680775289111514735739407811923,2135
1441742000897328031695050621083907014363722515984,7460
1138121803142727317314119550867385261386015682859,2541
1451229167734435632515632130870359757300950669621,2251
442563658772545262379125108883860210366233665569,3211
598753619477574580701188791183484651023096416726,4143
274295100886098998710639615222156888072669535844,1837
1189562435685033981874653391512017624428390536101,7885
730248600891474240736366493428861018170714918422,2524
1453152032666955448863199137621673708491039418559,3028
836365040559555961388779863445269808932503085531,2065
1018545887983396877934050186122612909125273938388,10569
364734330542019274439549260099583773013175309943,1654
423874737443867584599271201472360079546955401307,3324
1326108367024870176340078079639771885287851160448,5807
170985717086879629707112161411130216155033802173,3171
1356427371994686180591074983078241434509202075259,2493
776362877702944062431511149519123047455893522803,1988
1249886363951863496813702079779368092343486451611,4906
835074609860929291417913507847205266830172846668,6169
1394269653896958153486806179191875944862244086527,3006
960352206759012124617124180846096992825580284802,1942
1095812110782838874087333418807526818833294159804,2934
1377100223244816990190835109561806311156112240981,5345
47822927222916064783898764656249824013879324003,4095
1277525918199821569600323635744595368355200846744,2855
1307390580777380316756717257125339256270563750509,4761
649357986777631318639745053706163635478294281811,1103
1432553762649386609534235776455363724683908241607,2188
911305524781917707050869491925620196406905280059,3624
994582028088278250086401670031789842509398079229,964
443245778837799893721813019258266840839809188517,2196
1171963644301609999727986804451282352858261818417,5319
1185458324125696398468786064782654335412675275713,1404
335138775838844082079608956739019086798549858164,3575
1103547220283002032570804847732151196025147815908,2163
373534205034502535478136297593035576561707956837,2894
693499613189547152779342174663795068104917239702,5967
553313135682532479439522167220514554213442008838,967
106131791378123061245647396785488496729149196194,6092
840480624682347235839939526271804401142562131176,3349
286183447175674346024264835377659362422555179649,3670
1010658437824223666227856635820114810109748259979,1922
568367167640551349213123474467332035229601392738,979
1225142623788672174951468086430080466733894221775,7977
894497691660172787579797654515597623558516236395,5264
961099905020033818662335878607992441656673882181,1248
816628576624079974060131386311821574225699084681,6317
1252802679705309266582309378909269598236944589221,2521
598898371298058380512995370826483867985357304438,2127
836027842794370858172337408807233509775955606001,2749
1312470132650189156138400454531945141469215429899,3045
482072630877286623893760834088756010521878529216,780
1159649340598611780741059713271736613711123177574,2579
1153290328535264365184784759934813311848156626692,1477
159568041227393987092359237407915070373408075096,2970
375643188785441500410599854733340738494654191547,5798
2878333664820948629881008660741309509619375251,3932
674002144196459035943169647586011823783527577046,5055
597736030264619616062576936323441056268227549625,2890
516838407286387878736615764909592276647155663523,3233
1296875524886970220278144253588660461717299041632,5266
94254165683840392641991195478442761016967677337,1563
1044265699078180147074014530455159681083660571827,1551
896748510049458317435751994392401011856893053568,2410
1369342982262371038577781786266987605636052051989,1436
39379855765771569672502617975409600804488207979,2695
741179334269901376829395314543659876686920242634,1024
1184748379004015612074533418824015147876428059608,12435
1066383235207460837061923051054082381141576971466,7153
1445416681558598994322254403701839720588916147566,1712
961790988474663071146745951332600781987446097701,3938
6229004881780547076711676247813466832799647846,5457
233184193429407456509149300768782840066103630159,5013
1326309238668938836338675580824496210198316720849,751
71635218299671051751812006214273178639462729062,7279
589654633478603026939768914860268442262218978603,1196
494187573114009566853920719990542859041305456350,1360
236388321999143472035166571309369154384843985338,1366
911711166687765510019521080841795511111347501044,4533
1030300252759116682041308442575943203151539344560,4045
974152453571460463786805174734154634358133953775,2258
1344632049194224367291150749062808381593234870282,2670
1106311394838757490477709077509296082973183809317,4076
1423932459842894477995167170150482430148404830249,4151
1365676270863042841166713314638315132907825193746,4734
103967465685873106238156003585515541193514279192,1652
168925692032171145666817218284999379072757394733,2282
741125358760666727119538038091170695989296640253,3493
83677246379732625871454913129423189561353587354,3296
144421660830385810947473169604623603324435947704,1663
82358929600049065501882205587022407502808397351,8395
1096029865863056134966140651150134294665977003633,1000
1457969376874221362477921878748375056998157367753,8886
451333310372418634605394634328655419039528486643,2626
19799824342315189004756670176052083197032150461,2972
1126142653871650654933439935441362107262178357311,4295
1328964262524465763827576864413410557311489988811,5298
907444341093492659680054099452303717040202334269,1357
1311610872827451733334729069751598608241058386293,6862
457411019249214722830851352280282112719079747995,1303
1437393731586160203576489282221114442570398239645,7972
1390367180983056378152939718478598282406931048960,3250
7048968235035844027299231339264746766864493119,4264
1418090626077432126886483952781787072361852108098,2486
956946941725374313272747424420076267365331254081,2114
1329837261651472726260502543577229867611300207826,3655
1009751442938391145736967125883982181075722546958,1996
185034451879306121751935608213017491477588758232,1360
67927461210264090303740326225872962090027410949,3183
621086902628300140219793978849479357660776464624,4129
210283258991810374235602490031868740896320097193,3525
964721841916547370654242490706557206279153565190,6596
670876218061285271827783348706418293477871926564,11432
933144199966469260907455987004527601243300319906,2137
262274116549868819776034531170936368972094115831,5621
314114171540361726999644713929883320148606676860,3062
1390399162793753313715054419024423706287011289887,840
1136777704144383149896530046461614700757808044720,5346
758807149524364061945576164838311019052525317422,8445
1253556441238084415111051296485504060617200176025,2048
1279598590502916217651076697435150462159042858998,4668
196747558348581745700059537369505964665569869311,1982
700254432043687905399447661142259754499085769108,2147
59795713415747126282959501812392074378359874724,3336
1135258374266672955383186483678914394021026334404,1553
570429984539463992234833824321249881967810876691,1265
1158970514734901445962036005267860777485623313937,5801
640366210189338727555229107903750819825663934235,4734
403264210615205337491133004271427329541871853961,3858
52495393904933380672342719941389862962244565461,1924
987727823834790804179615351147157892886210368180,3346
312935218838429038964167225677764981821290363149,3473
836352324694758705195845777023351461133680346389,1700
1354590971839605791420119132839328144069638125872,9683
1266818369256887335204774281862009963279330525915,5538
991950122599863148321645458731916155953501719157,8471
784078735796191386691668558678909669743183327500,707
925275104942795399900087470221298103306105822578,4066
720240888816245778068516064094938444571964257215,9082
565965862503704667956959296318592221014570602010,6476
534792360402345572758801258237877975625021025495,4315
561693659094443351083530865285142714466690194217,5918
977543917770926424334774577279051971187038040449,2095
1368315280818948683040590651549051217967920180101,7562
1258854047526604345528081087280240703706792348574,3293
1218517620908724876052267785175632365712338680125,1155
1022043367892832562567472641825333753347938950601,7528
1061061320289820424729086072823167889695609558040,2354
321951155511206344102654528327774980274620138875,3259
185373888230799065197627256560198690209461248332,2520
1159383616824841155616852079750793635164784491976,2522
586486775763085730559142274918555842978114400290,1148
1233085389903624437621540665966450522428802033340,751
922699360648284991048922400248469241669853664162,2595
168955767003851301295854113204552980662399108863,1170
351624506635604788763739179756661978009817964733,6617
659715630380354217812510077189577222295479183814,8460
612893921067718774149978520776376296173787530171,6536
170073749680440036144475789285902622478443221101,3671
157746069023448330404554197951348933452759163022,1853
250818539434516672626492108731150263406213384067,3788
1448006772341759577828299409418061695245423614495,2043
1297313195798745664321845089370679691974850161074,1213
291807246055390000038265617741442969972380165159,1962
1067751821556839403701589784239860182906784789275,4996
106163921409409228518416384029877959280779716538,1833
157310820048358155936142244103648567393397269657,1586
1185565466583850077663159048882265910155466845625,2259
940300074902678203870725957042640708336605267682,1912
429391850758663144169429455651995129624136162192,2685
725565908787008266034386068334733972263215296852,3046
736697232714462351225542890470193602597483701291,3721
1195578782857805526799087445187124316520408600166,1927
136279464777126041667498042437340132674985269945,6327
1271116730182577298366697439527585262929455191872,2646
586459911804048814254712616979321553645106797079,4143
290162380990525450199234749249754993643741105348,760
859767454671319299531333008175904778267358749833,12238
707582869864969898354986357854188645824714907846,5487
225954468158112004430485510820318633397939772188,4943
134854269710343463034663712868799551378100563371,1720
781273902752739399794021004888956592600978376067,3939
428975205336701771233968760281227881258215124296,704
680639326751954891940853771617509789913203220476,2143
94284067671605831366803221559312538515889181488,1204
960717912642307978053397770457719114630544201967,1407
685469510431421869927857478983303290590880249827,2894
338144600094289083673767854521428218942763312445,2376
43547756181229579947944625356559977843857073015,7669
364537845487681398623500636168827522207101238857,5507
470782579491718958203666818255649365109615334064,1727
202265644981863272638254659865255023306094161697,5329
1076366121380371973931244172064449997945850219898,3307
647798111015858712215891629738969227003583632968,3343
1348873856757723577435115365715480790982986394734,6749
1244741778984346802574052862008582109120572658784,1201
499273469526915958795614328480926261279188731403,4921
940784625326511395311816945421822212914429786918,1530
853903657173245571925687960881125292906244788448,8466
57131052283978000207408859109303288498638355610,3714
401413558663594697981684461086791571227403553946,7613
455217765264690121170415182363339367017094593062,2742
214813384764958550941555016701224019336406085320,6621
936381898998478441388469328673366701831127571620,5998
1004280846791531208609945779417931116691414935909,1457
275424768555667662198309338745500447548115849762,4255
159290687572747249467374317276647293427846519700,6378
1389117465941018917163182157473331823856849387410,4560
906081316766583867042021254953629338759447624859,9077
153227939679987546960156918365091431867757775947,3315
1255273022349119615451129743567129957004430362624,4262
573928309930630561910845717707778911276804967195,2939
974302682269900615716553528370613165396859205545,1008
352364777728231873088785463235418607116112787501,1386
556688454130377862602280385946941381900657732408,1840
1095168356597775919815273136630132644437348143256,3930
1315944443522476039808944746442979118361544283030,6573
1154805220910764542896975187699975495601593654641,3364
146798129699324252807938268874623569435741913234,2368
84376251810735731925582725648540866795409052948,872
509382352339460413099113196438889795494306680386,8202
679333186788856040006728223261414805207664238612,912
634975082110915635188967902700451836920852692725,2817
196951335520729124567089293718502389235011590700,1056
326039173891193264333488979498256747060098546580,4744
439291183324996938171677822401283095713790718860,2939
55419636635137374113509555630416041609959011960,2217
85170579122280974814170070430242614568338131006,1030
445391074235474815249284143713096329454787287142,2845
353638218313898346130796070148434140117629596758,2566
650751888824444130388073746950374159693173610115,1180
1231105366622725713935386147062795897066641598386,8140
430021878791041050646741647607959147866790235044,7950
1347400875507913881786415368931390656934159573059,4532
163452196095439147520952399713407856965127068262,1481
339967056336360417713951343604956910011637592908,2826
222190606491600169536060667686934388411525914887,1127
310957548311271775445490669040426285138160209102,7322
1117856279877668868115894440046940376150588749818,1399
63910530875532681239230062890048082754817083995,1654
447320407006448153737152574224531067592995226152,6052
726539102103655891323175963401624054614024664355,2455
437945696746857505018373906039599379270720764895,3325
1228922159285855506746066384943569566579079849932,3715
1119893510720937722377716584901808099339893049591,5180
1424706046122911904760920417340897241721844060076,5287
1354726397407039920779978505345076463150956215742,2731
622099709612192900904368601440214806593245051135,1855
927598411851245744676962881597965553391780932871,4337
1112340138963806198563436441398788757137283311059,1226
1200385480587641246670196870989120878865653732843,1515
107076800143215461570685713730368433403423569620,4386
350101778081267044392872858482917438885342916628,3765
1064319655295490483932934339216423830867335433697,2515
791796671654317829574777983432775263720034611249,5229
53298475033208699224015968362643462930167460756,4007
1179237816912012042265069468809966381465029797651,7372
1079244081108434074311291737759370528598417229542,5217
1017831393911141841543020608304549896311065220213,2084
235038119950650387296936432554110866888038166286,1752
982269280581196093120696909897797569171484594429,1163
1145745485741814084341534072264640172460314020587,1234
51360255163854702208247719765196751283514396636,1383
166837467489525282851714642705373711745012945851,7522
1250194086082563691983012342885458154536914794621,2543
353809717362002169158804101885297570762889425618,1536
267438733656430613491948286263194921738310297171,6756
1397309392745142907259153925974388057808325896554,6677
78264273986277056835870746148636179900512676902,2695
34926881875577568436213024114566939102581622437,1301
705677164968778083571752689594251381409332045604,6937
43754129465992568667079105328440982560614911160,3739
1103261555053912638293531659668825714041481535478,1366
1139989545652733902293577692730836799496385004296,1353
248851413476517103534235102551775711130765872874,2087
460564663148308174651506672440012087158644786228,826
1372119532130646803629946150604113095554862983733,1820
876419716087487995778286998510711285029377101891,2447
1117684581968201236793991103264105503922898439356,634
318599801006538119234812022615676373533877991649,1515
690974404299691086003836664645456519923444006754,5348
224584409124026790351343446848568247555798592926,2265
677433065989234435974661443093056702526108264750,1738
176396621279295229128883114307091252883950366600,1915
1058149794218532722235019998879873038160959983763,3259
179597334542123544816802819018075967336786107353,6072
971889010431309292136118750121174240250417811464,3936
1017248967148881594114258333300535748355510396612,1876
271740498988428070188736763549467265568169076300,4671
1139314814180747775360112562138204101563386493040,3330
233670456220767089523260105429063761191479482173,764
124903208686996036783157589894500118104642887287,12109
1104780516499508495238411680223873278693993392645,1454
824077299727869599124360810784945760656667335317,3012
607797444460849483706848540845010445728446297355,3801
897337156077723963675444823621563666164677551651,3999
1149114595027694488728437782081862961163392219124,3159
599171013000812836505932636893877314260050117913,5399
401960162833883923535742270783962357402851726791,971
1141021464399412894488990381512572602654267740333,4145
187859084292120562026227822814050514892797205365,2062
157461259473717123575379182521576684408895313723,3093
223950808046118072200664677791234465619967231188,3733
668862844526324255190150430884081893839816156866,3823
1341076265460048382591775835074829107873226855282,2222
1160814939108546794585179885540778820098155514248,3260
1226287482670796527530130799361474037585592664971,5913
18204428095065732002416311223942781138128987949,3533
234501296032748191844166669084306826084811636551,1121
802151597625774386672814491414295726780089455560,747
1155511753883600193500784959654916107432615682122,3801
889712186589568358364822506955260658722772725773,2660
1069209055342836561011524278379619033198729969459,788
517522983810190780177116692341799694725847017414,5838
345679431955083391552744740033310651801456534260,2488
95111298747959389336350412692214631960275653855,4799
772956934553453430679655460565388482633348546260,1876
1415583664833179420329457711312052426809010003417,4975
234764565872079968938791660977134215385932247438,729
696551511640022178885366093231674440769153792106,1459
820040856778168382853239441787593462681428798895,7217
899503814014510382236522395009924108358503955636,1260
1105365228349480860902245327958637567983875089381,1782
535735029934473949887558454379710424373515442058,3637
494135516342084047867789756616529929055670592588,2603
181051672128511061262825933207154109551756581410,2322
1195562793798518272938875865053461342552157568415,2841
1348935876700610247108730089989020168326156583774,3438
1168104866353413820329205410746736954909547963846,6374
922349619087526424473545515439963786963434592964,3755
871912569441451672400188133492450117125161121221,4218
1450010261196554467502904456623252119364807272343,1824
767625213750602310598792219323022245266259794256,9845
298392024876609096538912964388356879153955261763,1287
302930037133835535035520490980977216473275901707,1635
560203834394885672418110508319449863194861743314,10933
1333976854123554924735009576373735355666420991834,5939
98999381221788157847436547365520853566462267605,5437
638523112272893527242870700094669449100925902184,1616
1123081061911795547921832576781835079502815418767,3640
1446313464914350378650396831913273829490631528368,2406
1031328875165050260866288291345142345600322486904,1689
1329322557013928950737904281849223462947234284503,11245
1212265730465512570143372864739979392527633404173,4656
1240635353873096814393503733394478172194426164230,4986
181698184801405375827065707067031125774107103654,2697
98179494305165604734190534819460849129773305503,6157
1159578558975053240482124595436012934592478906876,1515
42534988994723075455045954843186066831581467347,1049
1316191860765392251664644852149669678669872944385,4342
882081904845093482617164317257812589193418118643,4478
98184500726370840132784650562803327798566074691,989
1018759887172471261485318782387314828122801261414,860
658567953888207793837130674462196914229732411490,5234
344599713415078256863355645070360965927494517407,982
415731809133283227240971749241741073752827160683,4361
449563546267575766716824793936390302244355174307,2065
1285326772920632536392490091316266130251123985966,1494
1106169740356980572388410609290453110841224996474,2971
1061191157341813264440728823130150152727856381452,1486
295338550790424990809009406807743147533935848785,1506
1250274773821087633116031015952816080177606436077,577
681269001074608579069472330162449139662105895442,1448
1245838129976684732851225654645390571677021504104,6396
848634747816533197559779963636900991858947487323,2933
850059321545132287024014304382530958660105318742,740
197136300183525834046721858930770575323420137113,6265
1248230309319397566373509140134588412620647876194,1096
987501844488293524789023229902469314632657720014,2178
1223910570751199757800388365523630783751960803459,1730
921248943200977006241106076951024963214482249912,2530
423059562031121022269758667879753866992330022444,2562
1102561151885588832642511502524606168563000698571,8023
1413560247793019662459518651562205671567455818602,8927
1415685818237363387709997666483723580508662031184,664
907617830584433581391604844708053059139842235203,4568
1218504074906320646202186997369705077935182499580,5813
142039900413938488922028764579160419031857425862,5419
875835898043415422261491773002988863540475985781,2267
781686467575307718449018233479338911229232842211,4891
1247920571455778008985627080373205484253856727030,826
385921738144035712650259107485814040327486341149,1531
1310798677768488419640086120119333684573552243408,1755
388179363271683020631366499951187626613048860493,1669
311579186250988779129653988235653720559077999008,865
506441084105057371223285992026510914950861338581,3257
1066886892134596519897472236215561408339320784775,5585
363150312302882529683534395724193581667414783516,843
283507953404757152721724137112093652212914371677,2365
137711737124728828538323841759976409856619781213,6830
1312450458691074696036387547743557605440924478908,3180
45682854089816265792939841403897889032376366467,2698
1310988073669666432907548866557407241755492520084,686
244137690476262915995519945593757216955705208922,4560
1334622629981982579649585127954986363413597418228,1648
355360442809806244631570049183645553468908368340,2887
1042765575585434008452109645825926052673181658691,5106
133418175912858187735449227333170018732367902653,1080
126736856444174217572682000021014801342961319939,3350
375910948831431373092770835900582341897581689824,10405
500269060313726247587285567057345314666900656306,3719
949061175684476894814680426204218610139826061372,951
899323748097870605177075919752602937746918457825,662
204435166205643523946025986538910735262778094661,6672
222034603911177401621179920573743480654755437332,890
269029960812918186047533671619778017719619436141,1976
1007187394348280706899372994083658299989703612651,4153
321593447087878822858590375986288114992407393048,1295
549961611967270176065151488782197282140708563846,5566
23643704828411316606163662299143596394740923083,1882
219547186334073323326350423626957786245687684171,1978
1221238467183563719228596238443048325215349564415,3719
1132960986385635229458036915458917947088329817600,5550
231179914247305880820680475300376458147169329285,2332
1014519006148272022252542790748356571565754562077,7267
132922732642278836548584156895010861753220900539,3334
188005098528736719252724682021784218652468186790,969
438399899287167454629341540738838274144893395998,1622
335598407216463320826104845849552839091441331042,6605
283119618397940792524599929274739145522254735481,10395
1448577383364642276387781796963168835042550817367,2381
1173980658696872810292757684154239266112527154418,2303
794967122646117254810324994876115537716706851264,5168
1044127684589403281006483167955124525116558035571,1908
1156157747097274895062913968614171139533155554342,874
1084496713507047702608411218142113228027649486163,2035
718096909123966003942656841108912833799792367987,3022
1133660010351808587854980918452595649476546280678,3175
1336657203512818878557052010572758767912659637446,1905
1026749101171839344626613551965060247133026644959,5699
1023784298108652137514130441597142839780706132865,1652
1218510946547400688566626874986562940078183091859,2201
900627627185659793633560351186200975589535649690,3871
879925677694863136962484128188553211013144697619,3488
227830209575159089778573321742485831983735001469,1398
55253708945544174208530154719486562800878483422,3145
221350624905907141918713513374679236596653711683,3782
242430673131059331343683113695939563524860629316,7137
1350142643665187388942236249963989146952278371581,2662
876247879470855851676701338851462987276509732700,1610
706590219472349469112243846959209530674586611289,2593
263847323823899136275127122799099628464886396314,2637
510419330319955847122336254245458947656436966786,2086
847830197239813483435833635276055579216504021111,1510
978869513595381370388374333969267935881745045489,5486
976039089714382001263805457174339646667532630515,2217
631055587946356338876278018767132317914978471552,2336
886618188287287700833889787976666354649547569159,4582
534844120769628652166832304204512119351465912318,4120
720444965123111823968103336745238813960794831009,5879
387825604951002357245111228456664395973724470927,4581
613047360002930772559768457494073415413574568531,3034
963571721685753609553794508853500013737497366365,2859
647297160516720390360738299531833365902653523769,1360
1357713290113293481410286681436141519957065665683,1086
268365887541132408380115746631251698535462496016,2595
1403979232273204206210685238802045023746955757010,3802
1153236777365255388848516966688864287924541974759,1678
877784407080756328958339845301301672158452221682,4234
362915663172263683717821133846185802283091706050,3002
28193531786015267600982007649018682776466705600,1005
640418997031047063732845915240559320851826544608,1632
1023002196942058667805781234955739063143791947523,5591
87836766243259520305163221865652712208064589156,2449
344497462339544493704756179802050387280992706219,1353
1339799188346042246312526996825895463806620060479,1440
621441099315111740695653337224434622933382445357,2517
925434399496556673274668105874726720056200322934,1947
1246095044710787401483244233773964232099104491517,1129
1145560891912490248366727953323377362293508372679,838
1381512209691754514627624189644934612144628429148,2462
306975331221992419038369498118218006740776361653,6179
1127662223766742490935217539155396435855206614293,2027
1377099477572642093840215997719161324128406500832,5332
58391206771911879374223805084298594183073252205,3821
1054127712498498596964538745176982041893781091178,1035
170193143435074469380812423448216992276194442907,5557
1449298858488546638947442827302806789265126680043,5126
475765854315361530789708540187096468666406070658,4689
1144376565382936527845001874348023521357395874794,5213
1068202632475584024418743378746588533709386288681,2280
617942872662474999674261901480037106978798853180,5436
700276208952500112396707363247261933291562776867,5223
17515321700222286274604804065147708791277699294,3734
503729967679121666504976981128741309853592626537,5377
470812628128138075085293599676045772076261620110,4147
1366848452297047704203553748855386140886173165644,3401
354577109224790610040561035378963048981966764302,2771
426425396039742385865201976687082577693031379935,700
1335768504750332531802996022067876520538884340264,3515
63559530580412488404927540992427491341394080038,5946
436643712321310324289729602563223087173416931240,1584
1358290886064628523672357207887243642072271012974,2236
1198482866276854746154311287332715250732880488331,3341
219525728157566821585117865763048978754560737860,9597
1303101120076533346873866410078647983049017739098,7464
680599365133729767202400977667034558141546517259,923
1266594020885453929616951167542478882913329243210,9379
924654033475258398644894957574557578489524350474,4596
1166750598311191140265407300344053089783497984207,2072
1357502287971135005264041992836555918893587569213,6617
413711471133538131581601599885841742526656812018,1190
158300253453263245538354524962635292327353008981,2406
175109422131268496088385391652597651383657774894,1503
740756645797830927924147565963456977692156655446,6614
1204484023991891569351365659560105383944844354645,4002
1342670582834823726391827720127353698280931230595,2038
232065027572957412492708798416423173622181799638,2371
430090948610969743987029427940247723698791828258,2222
364032277965727798561982552903895759864868756776,2164
538489953515384039880228937593644558606400440791,1436
420186092330281580091531135837888777500629515791,4303
370763386868887638997312189880498094063972288690,3489
407231057350985461457218003183146116201110965654,2440
599572078224328165046619278402979672298889479633,1469
1173641291329624902532998889289357055332602573291,3071
1415956590548464869399712828501603222390574135134,1878
576459047558885548032832692830920287194929057922,5065
82828492401390388431822873405801709009264728351,2526
376905030258947384006622695737182984737693745250,2277
30752915258030361515649068692662529701255115747,3384
252022978390135045296252931727432997912767387149,6200
1049170731460130518524964642277922014396896024696,5382
919999264583021015812251442681861595255358767368,7570
248650550327913888774552481737445872665254804044,6571
521089874189224189943059164119369196107137354284,7476
981660835276284156616158615371625177389252992492,5063
385594157631284657818507082636484435161345397369,1994
103906661387824237631191195821867906005602407077,7991
851802900898917513882040323636860617481314601970,3595
897802880396366349711371440071510478442434666594,2779
937838258630341940221164846435308423984507463338,6426
170598525178540985784279618900086413812763246038,3376
387080954423872122735161279207143121300047590125,2337
436060626733121162383185345698914468978199337360,7368
56846340140701144041378402437991955709224451502,3329
1041306854513815035449809066320163978077666652144,6466
227270708834196620463147138723921488865915740806,1811
370401711426790251215604087222782542279421855552,1467
907889622335470953012039828867984870996586528052,2034
968242434111407719618906039374041633697124909235,2768
1451016781869552504802131203823534413461102564761,3877
256680581410067364303232972343994751335182487380,5967
1045200265668068253969090395235601132857557468017,3662
1123283151969851350600050168006830095117360216746,1188
1175110410036199515159331444393790246106207943510,2830
401560516170806125390188285227652656446953495348,5457
1241163658845540812096926509336324989590092052427,2341
35419751486448311909679503962331126433208223034,2760
1137524977496589395994756859533414196676186228699,6070
1294346092128203292107660312072169199827082525957,9625
1274457220203365041026355888400987126269413718804,8157
1166306254440592567347268508382837180176080663234,5378
462338554447579362279070611603900130250572070680,4150
1445066600669266157937026705069293019506358298569,962
780389693311958838472513685753649162452450964366,4322
20948540519911875093061181771927142534336478276,968
96430622093487780010439762404153052662239641918,1828
1024009583392629690437060576222773624189723509453,2068
1344535509464941792635132434997719464977245607580,2576
1934668222023530015661924240467571436431124888,6763
363375872232075960349544246080838705655770019205,859
1114522458820678457604416544814435023312751011144,2265
1035957181771012787407050400323054919970343454381,1510
990748325881580407267117914849601177476188820958,4979
738678000424045604475615443854368038516180290681,10427
1363013896793787065023515263681206178120765285748,1201
104982670009539471483382349185805031736762599063,2032
1268008420348146730603414129009639977150930573015,2402
852297874533176087998718099820529501496088657080,711
7540140082074428354658327586924443398016988065,798
1073488041946435363709182724203542076083463832752,4739
1126865075855259760387572070754673437625921811875,4802
660109915226320221419080996281878616275621849164,2347
296922878736971810774150243032069377339637205750,2468
1340695794896054077999490317529925616540124801754,3086
269631036697763760276443623564395339014506663415,3057
99390409772208224112455039122045953508184761681,2359
165023918111851568974327895461584065181919227043,2876
976405543844595090399022592896543285597974711222,2522
731204798699767161920413081621365063268719083271,2842
190618740737650280336332956824842540943048689051,5921
200875374793591758756243375421329962173771680118,6394
414179224701472012505315860919179891885120967918,2207
547365617450385266010842943943141741936018613308,4829
91900322385261530623568488470111383742878233888,1195
798499364583740237302438872447174328357354465546,2435
1172438487693088511074177607800026652647276875220,8251
710015669045297970226237972984430403487887222098,775
1029487448922035171132634436605998756362993159772,6535
1296307682041911935332831667654304767893276100626,2967
78533151558562253225800838512864260629573125135,1539
283548902418529328520504617969674277652066077270,1797
146715576008366083325593379472500478542989666864,2717
1385106184983247525113408724620895750225790691502,3122
422036595058992541245932520384708234507960019641,5740
440847555102339905607783236473967999468073469842,5525
572878427146747909017478075459570974009609502661,2271
827036080691470390599412463601402951670006887773,2973
802146055663049700271852607177981566962545759565,1906
510644994690324562179776234200150977239567381022,3124
1452291670289072444284615866532328433233678963129,3571
1274513405744119346309038089120121112477294627370,5627
720861164194769906115515346247758362409912102246,2924
21406407120093510937822616366416397864263825940,1601
457428979510487082612804133040114592105201273960,1598
648168822689721381090850317842003312267431205542,2933
29180423082995123545460798102916145747010577894,4429
872565991751677644720506747622817758476875775305,2248
1285615446654443586894590878566716800346717271337,1869
211050739401020533697501370443169998429181882358,4052
1249621114202808696633365857670880051469869585938,708
710134428674334880101969518403629471142129628147,862
1199626696613835631482736534425535646613740496646,860
757110305444203499398545312930332951417321635000,4901
730239897392637420926543109425991863982127468015,5895
170989982140326635824148383300899093456990999939,1586
23015740121770711756876973307161818917499869489,839
1371904053824553912818224283258622662528783745011,3652
492053460987655799291547518386404728526626004935,1287
933346791443893843879486526150833137811785337951,5264
246352703290040088728267312854000596351586295808,4375
291901257795825577089962736671544787790623457915,5420
262475764230843044027003175384067521569425154564,6705
442424004765890561633225506373660848411168383019,891
701124463186285260993479825433267901144765945656,3643
535914446715387870806379058187731177766787518497,1756
458490972209122417398217008488857214057900353458,2464
614297001363527829364366054069814071555189912151,2478
541834016123057685138380229392683622790452090373,4485
286743814221528111918888511227719201953118538445,3363
974824858148179234247453143047565118754988211952,4879
493302524516380292126059934281267731947217698336,3584
357912409873896800410165662261587219526212060970,5199
998639801673121555656697198869548278245922536056,5693
45437349774981649114542115772244135273457878182,4181
1186890454561311830903877315266959823382362969918,3999
648280809178888887910835981513581479044959929685,1331
1254994711243047026868676104732166127237077859829,3381
1360981632635051584084976533554685147419652098033,1399
1057407539953925348020597827550027929626324856930,4607
507635196430064217304679602208151673314246699595,4126
850054675433147788628662241974708027978552244004,1577
1209031279872354184015898176706491945721643590067,1519
1365469793750519671999456262834508250107981017942,5283
712455748040778980104966230188468014867450399191,2334
757711210046033231381603939361172793517515873614,2065
314261488396733623005101325351402391896635086080,4704
494064223267093719430923760130527232517677183070,4486
903103315424812960729101912633245298194036785861,2890
753850301085707241972908547059690884770433279921,19824
