Request,Average messages
27574,6.0
27585,4.43
27586,2.0
27587,4.71
27589,4.25
27591,5.71
27599,3.4
27605,5.2
27607,4.0
27617,5.4
27619,4.8
27639,5.4
27645,6.0
27647,4.67
27651,5.75
27652,5.0
27657,3.88
27661,5.0
27676,4.43
27677,4.75
27682,5.89
27685,4.0
27689,5.13
27702,5.08
27705,5.0
27709,3.75
27710,4.5
27711,4.38
27712,4.33
27713,3.0
27714,5.75
27716,5.13
27723,4.88
27732,4.56
27733,4.83
27734,4.13
27735,4.57
27745,4.2
27746,4.8
27748,4.44
27750,3.67
27751,4.67
27754,4.33
27755,5.75
27757,5.4
27759,5.4
27763,4.5
27764,2.0
27765,5.0
27772,4.83
27776,5.0
27782,4.09
27786,5.0
27793,5.4
27797,5.1
27800,4.78
27801,5.0
27807,5.33
27808,4.0
27816,5.43
27820,6.0
27821,4.63
27822,3.5
27825,3.0
27829,4.89
27832,3.2
27844,4.86
27850,4.86
27853,3.0
27856,4.33
27857,4.88
27861,4.0
27868,4.14
27869,4.22
27870,4.38
27874,5.5
27877,4.29
27879,4.43
27882,4.8
27886,4.4
27889,5.25
27892,4.5
27895,5.08
27896,4.75
27897,4.0
27898,4.5
27899,5.25
27902,5.0
27903,3.5
27904,4.89
27905,5.11
27909,5.25
27910,4.6
27913,4.82
27914,4.33
27916,5.6
27926,4.78
27929,5.22
27933,4.44
27939,3.67
27942,4.44
27944,3.75
27947,5.0
27952,4.25
27954,4.5
27960,3.88
27964,4.0
27968,4.17
27969,4.14
27973,3.78
27974,4.43
27977,4.0
27981,4.22
27982,4.43
27991,4.22
28006,4.4
28020,3.5
28023,5.0
28034,4.27
28036,4.0
28037,4.0
28041,4.2
28046,4.0
28049,3.6
28051,4.0
28053,3.6
28056,3.38
28058,4.63
28062,4.44
28063,4.3
28072,4.22
28076,4.22
28079,5.67
28080,4.25
28084,4.5
28085,4.71
28087,5.33
28089,4.57
28091,4.89
28092,4.5
28097,5.5
28100,5.13
28102,5.0
28106,4.5
28113,6.0
28115,4.33
28120,5.13
28130,5.6
28131,4.5
28133,4.25
28140,4.67
28146,4.0
28150,4.33
28156,5.5
28159,4.67
28160,4.33
28165,5.0
28168,6.0
28171,5.43
28173,5.14
28177,5.78
28180,5.08
28188,6.0
28194,8.0
28197,5.63
28198,6.0
28200,7.38
28207,5.22
28211,6.75
28213,4.63
28215,5.85
28218,7.0
28219,6.6
28220,5.75
28222,5.0
28236,6.67
28240,5.71
28243,6.18
28244,6.0
28245,6.5
28247,6.27
28252,4.0
28253,4.88
28255,4.0
28261,3.0
28268,4.38
28274,4.0
28275,4.0
28279,4.0
28280,4.33
28282,3.5
28287,4.63
28288,4.0
28292,3.67
28294,5.29
28299,4.63
28308,6.8
28311,6.33
28319,5.71
28324,5.5
28328,6.0
28340,6.17
28342,5.0
28344,5.83
28349,5.0
28351,6.14
28354,6.33
28355,5.08
28356,5.89
28358,6.0
28361,5.53
28362,5.0
28363,6.4
28370,4.44
28371,4.33
28375,5.33
28376,5.0
28377,5.67
28386,6.0
28396,5.2
28398,5.6
28404,5.64
28420,5.67
28422,4.75
28424,6.0
28427,5.0
28429,3.75
28430,4.22
28432,3.89
28434,3.75
28439,6.0
28441,4.29
28442,3.0
28446,5.4
28447,4.78
28449,4.43
28458,4.67
28461,4.0
28463,4.67
28469,3.83
28475,6.25
28479,4.5
28484,5.0
28485,4.5
28488,4.17
28492,4.5
28493,6.0
28496,5.25
28500,5.33
28501,5.0
28504,5.0
28507,5.43
28514,4.67
28516,5.13
28517,5.56
28520,4.6
28523,4.22
28525,3.9
28530,3.6
28537,3.71
28540,3.4
28541,4.6
28543,5.0
28545,4.5
28550,5.2
28552,4.11
28554,4.5
28555,3.5
28562,6.5
28563,4.71
28566,5.0
28573,5.5
28579,6.0
28581,5.5
28583,4.17
28591,4.5
28599,3.8
28603,4.77
28607,4.8
28611,4.0
28613,4.0
28614,5.17
28618,4.75
28619,5.33
28623,4.57
28624,5.63
28626,5.63
28630,4.61
28631,4.78
28638,5.67
28640,5.22
28642,3.75
28647,5.44
28653,4.86
28654,4.33
28655,4.83
28656,4.33
28662,5.0
28663,5.2
28671,3.0
28672,4.0
28679,4.4
28681,4.25
28688,4.29
28693,4.5
28698,5.67
28705,5.17
28708,4.14
28709,4.25
28714,5.0
28716,4.33
28722,4.38
28727,3.75
28731,4.0
28733,4.71
28737,4.33
28747,4.53
28749,4.88
28751,4.22
28752,3.75
28754,4.25
28756,3.67
28759,3.25
28763,4.5
28764,4.5
28767,4.0
28770,4.17
28778,4.37
28780,4.0
28784,4.0
28790,4.75
28791,4.4
28795,4.0
28799,4.89
28800,5.17
28808,4.22
28811,3.67
28817,4.4
28820,4.56
28821,3.67
28824,4.57
28828,4.0
28829,5.14
28831,4.2
28842,4.14
28846,4.0
28849,3.67
28850,4.0
28852,3.67
28857,4.67
28862,4.33
28863,3.75
28864,4.5
28870,4.75
28875,3.57
28878,3.5
28885,5.27
28886,5.25
28887,5.63
28890,5.67
28892,6.25
28893,4.0
28897,5.33
28899,4.33
28904,5.5
28905,5.5
28906,4.78
28912,5.56
28915,4.42
28919,5.25
28920,5.63
28926,5.89
28930,5.5
28931,5.5
28935,4.75
28936,4.67
28940,4.36
28951,4.54
28953,5.5
28956,4.0
28957,5.5
28959,5.44
28966,6.25
28969,5.09
28971,6.5
28975,5.75
29005,5.0
29008,4.43
29011,4.56
29013,5.0
29020,3.33
29026,5.0
29039,5.75
29040,4.0
29042,4.33
29044,3.0
29046,5.17
29047,4.44
29048,4.67
29060,4.13
29064,5.0
29069,4.86
29073,4.38
29076,5.13
29079,4.83
29085,4.78
29091,4.64
29092,5.0
29093,4.75
29096,5.38
29102,5.4
29103,4.67
29108,4.25
29110,5.27
29111,4.22
29116,4.4
29119,4.5
29122,4.18
29123,3.5
29124,4.8
29134,3.0
29144,5.44
29145,5.5
29152,5.05
29159,5.43
29162,5.33
29178,4.14
29183,5.25
29184,3.92
29186,4.5
29187,5.11
29190,4.2
29196,3.88
29197,5.33
29206,4.78
29210,4.75
29213,5.22
29215,4.86
29218,5.0
29223,2.5
29225,6.25
29227,5.0
29228,5.0
29229,5.33
29238,5.0
29242,4.0
29248,5.67
29250,6.33
29253,6.14
29254,5.36
29259,5.67
29262,4.33
29263,5.88
29265,5.5
29266,5.43
29274,5.0
29275,5.0
29277,5.33
29282,6.29
29283,6.0
29287,5.71
29290,6.5
29295,6.09
29296,5.5
29298,5.8
29305,6.5
29310,3.5
29316,6.2
29317,5.43
29324,4.17
29326,4.45
29336,5.0
29338,4.43
29349,4.57
29350,3.6
29352,4.5
29353,5.0
29360,4.4
29363,4.4
29368,3.67
29370,4.75
29371,6.0
29376,4.29
29378,4.08
29382,3.5
29384,6.78
29386,5.33
29389,5.0
29390,5.57
29391,6.0
29400,5.63
29402,5.44
29403,6.0
29404,4.0
29421,4.4
29423,5.75
29443,5.2
29449,6.0
29453,4.25
29461,5.25
29470,4.43
29472,3.25
29474,5.43
29479,5.63
29481,5.11
29482,4.44
29484,5.78
29495,4.38
29499,4.82
29500,5.5
29504,2.0
29505,4.38
29510,5.0
29518,6.33
29521,5.36
29529,4.33
29536,4.75
29538,4.44
29544,5.0
29545,4.83
29548,3.33
29553,4.75
29560,4.43
29564,4.13
29566,4.6
29568,4.89
29576,4.33
29589,3.82
29594,5.0
29597,5.13
29603,4.5
29605,5.0
29606,6.0
29614,5.63
29615,6.5
29617,4.88
29619,4.8
29624,6.11
29633,7.75
29637,6.2
29640,6.0
29641,6.13
29642,6.88
29647,6.33
29648,6.0
29649,5.86
29662,5.4
29664,6.89
29665,5.75
29666,5.56
29669,5.5
29670,6.2
29689,6.31
29694,5.22
29697,4.22
29701,5.5
29710,4.25
29725,4.43
29729,3.91
29731,4.44
29734,4.57
29744,4.17
29745,5.67
29747,4.13
29748,3.78
29767,4.11
29768,4.11
29771,3.92
29773,4.75
29781,5.14
29794,5.44
29799,4.71
29802,5.11
29803,5.63
29806,5.63
29814,4.71
29830,4.5
29832,5.33
29834,5.0
29835,5.0
29840,5.25
29845,5.4
29846,5.33
29847,4.88
29851,5.78
29858,5.0
29863,6.4
29872,5.38
29873,5.5
29874,6.2
29884,5.0
29885,5.13
29887,5.6
29888,5.38
29889,5.14
29891,5.0
29892,5.73
29901,5.43
29904,5.29
29906,5.8
29910,4.86
29927,5.25
29930,4.0
29931,4.67
29941,4.17
29943,4.5
29949,5.17
29950,5.0
29951,6.0
29952,2.0
29954,7.0
29956,5.0
29957,5.5
29973,3.5
29975,3.71
29982,4.89
29991,4.25
29996,4.0
30001,3.63
30003,4.75
30005,5.2
30006,4.78
30009,4.11
30012,4.13
30013,4.05
30015,6.0
30016,4.56
30021,5.33
30023,5.0
30027,4.86
30030,4.67
30031,5.4
30033,5.5
30035,6.13
30040,5.13
30043,5.14
30053,5.22
30059,5.56
30061,3.0
30062,5.17
30064,4.0
30066,5.5
30067,5.71
30072,6.67
30074,4.5
30077,6.2
30080,5.25
30082,5.29
30083,4.71
30085,6.2
30097,5.27
30099,5.33
30100,4.38
30104,4.57
30109,5.0
30113,5.0
30125,4.2
30133,4.89
30138,4.8
30139,5.29
30141,6.0
30146,5.75
30147,4.0
30152,4.67
30158,4.25
30160,4.83
30163,5.5
30166,4.64
30168,4.17
30174,5.67
30175,4.29
30178,4.5
30182,5.13
30185,4.25
30192,4.6
30201,4.17
30206,4.33
30207,7.0
30208,6.11
30215,4.75
30217,5.33
30225,4.5
30227,4.75
30240,4.67
30241,5.07
30246,4.0
30266,4.56
30271,5.0
30274,4.33
30275,3.75
30276,4.57
30281,7.0
30289,5.91
30291,5.56
30298,6.11
30304,5.22
30309,5.33
30310,5.25
30311,5.63
30313,4.25
30318,5.67
30320,5.0
30326,3.33
30336,5.33
30345,4.14
30355,4.63
30359,4.67
30360,5.0
30362,5.27
30367,4.67
30371,4.63
30375,4.63
30378,4.83
30380,6.65
30382,5.78
30389,6.43
30390,6.67
30392,4.33
30407,6.29
30409,6.31
30414,6.33
30416,5.38
30419,6.4
30426,6.67
30427,6.2
30434,3.89
30436,4.75
30439,4.33
30443,6.0
30448,5.0
30450,5.33
30452,5.0
30453,5.5
30454,4.63
30459,3.14
30460,5.88
30469,5.33
30477,8.0
30486,3.83
30488,4.67
30489,5.43
30490,6.0
30491,4.83
30494,4.5
30498,4.89
30506,5.89
30507,5.11
30509,5.0
30511,3.89
30512,5.33
30527,4.38
30528,4.5
30531,4.29
30533,4.83
30534,4.29
30546,5.0
30548,5.0
30550,4.33
30551,6.0
30558,4.71
30560,4.0
30561,4.89
30564,5.78
30567,6.0
30574,4.83
30581,4.0
30582,4.0
30583,4.43
30587,5.67
30593,4.89
30597,5.5
30600,5.2
30603,4.83
30607,4.75
30616,5.71
30621,4.54
30625,5.0
30629,4.67
30638,4.57
30648,5.64
30652,4.67
30655,3.88
30661,4.5
30664,4.5
30665,5.5
30678,4.0
30689,5.5
30690,5.8
30695,4.91
30697,5.0
30698,5.33
30707,5.5
30708,3.75
30709,5.57
30717,5.22
30721,4.43
30722,4.96
30736,4.57
30741,4.38
30745,5.43
30746,3.75
30752,4.43
30753,5.6
30755,5.11
30756,5.25
30765,4.55
30767,5.23
30769,4.2
30772,5.0
30779,4.94
30786,5.0
30792,5.75
30796,4.5
30797,5.33
30798,4.8
30803,5.0
30805,4.83
30807,4.8
30814,4.33
30815,4.25
30820,4.83
30821,5.0
30822,4.17
30825,4.83
30827,4.82
30829,4.17
30831,4.77
30842,4.12
30845,3.88
30846,5.43
30852,5.5
30854,4.11
30856,4.36
30860,6.0
30862,4.78
30868,5.0
30870,5.13
30871,4.33
30886,6.0
30893,4.0
30895,4.14
30906,5.5
30907,4.5
30911,5.0
30912,4.38
30920,5.5
30921,4.75
30922,5.2
30928,4.88
30935,4.83
30936,4.2
30938,3.67
30941,4.0
30942,4.25
30943,4.89
30945,5.25
30947,5.0
30949,3.5
30950,5.2
30954,4.11
30956,5.5
30965,5.0
30968,5.67
30972,4.0
30973,5.33
30976,4.33
30985,4.75
30986,5.0
30987,4.0
30989,4.17
30997,4.83
31000,5.25
31003,4.0
31004,4.6
31006,5.33
31009,4.44
31017,3.78
31019,4.4
31020,3.83
31021,4.67
31024,4.13
31027,4.5
31030,3.5
31033,4.33
31038,5.56
31045,6.43
31052,4.89
31055,4.38
31060,6.0
31061,4.25
31063,5.0
31069,4.71
31077,5.0
31079,4.0
31082,5.71
31087,5.1
31090,6.0
31107,6.25
31114,4.65
31117,5.0
31118,5.38
31120,5.33
31125,5.8
31127,6.56
31131,6.2
31133,5.5
31135,5.29
31138,6.89
31139,5.6
31150,4.83
31156,5.13
31162,5.08
31170,5.83
31173,5.5
31174,7.5
31177,6.6
31183,5.27
31185,6.0
31186,5.25
31187,5.33
31188,5.25
31190,6.0
31197,4.8
31198,5.29
31200,6.0
31203,5.78
31206,5.13
31208,5.67
31209,5.63
31210,5.58
31211,5.57
31226,5.29
31228,5.2
31230,5.8
31234,4.17
31236,4.17
31240,5.43
31248,5.29
31253,6.5
31258,4.5
31261,5.75
31266,4.86
31271,4.56
31272,3.88
31275,4.83
31278,4.67
31280,5.0
31281,5.2
31284,5.67
31288,4.63
31291,5.67
31292,5.0
31301,4.75
31303,4.38
31304,6.67
31306,6.25
31314,5.0
31315,4.67
31316,4.25
31320,3.83
31324,4.67
31331,4.44
31338,4.44
31340,4.33
31341,5.71
31345,5.44
31347,5.63
31348,5.0
31366,3.2
31368,5.2
31378,4.0
31383,5.0
31390,4.33
31395,4.29
31399,5.2
31400,4.86
31411,4.25
31415,4.77
31425,5.11
31427,4.5
31428,5.0
31430,7.0
31432,3.78
31434,4.33
31440,6.0
31445,4.67
31446,4.56
31448,5.0
31449,4.33
31460,4.9
31461,4.33
31462,3.93
31464,6.5
31466,6.11
31467,6.5
31468,5.57
31470,6.17
31472,6.5
31473,5.0
31478,6.6
31479,6.0
31482,6.56
31483,5.33
31485,6.33
31486,5.43
31495,5.25
31499,6.5
31504,6.67
31507,4.11
31508,5.14
31510,3.33
31511,4.6
31514,4.71
31515,4.68
31518,4.0
31520,4.33
31527,4.4
31539,4.38
31542,5.0
31545,4.2
31559,4.67
31561,4.14
31564,5.67
31568,5.0
31569,5.11
31571,5.61
31573,5.0
31574,5.0
31578,6.0
31581,4.6
31584,4.86
31586,4.6
31590,5.5
31599,4.25
31607,5.36
31608,5.83
31610,4.9
31613,5.0
31614,7.0
31618,5.4
31619,5.8
31621,5.5
31622,5.5
31627,5.93
31628,6.0
31642,3.33
31645,4.2
31646,4.0
31652,3.94
31655,4.0
31659,4.11
31660,3.6
31661,5.75
31664,4.8
31665,5.5
31677,4.0
31678,4.89
31685,5.13
31694,4.5
31696,3.8
31697,4.56
31700,5.0
31703,4.13
31705,4.5
31712,4.0
31713,5.0
31722,4.67
31723,5.25
31726,5.0
31735,5.25
31740,4.56
31742,4.78
31745,5.8
31749,3.8
31751,5.27
31758,5.43
31764,5.86
31772,4.71
31780,4.33
31785,5.0
31786,5.56
31792,4.0
31793,4.88
31794,4.6
31795,5.0
31796,4.33
31797,4.78
31798,3.43
31799,3.4
31803,3.71
31806,3.5
31810,4.0
31811,3.88
31814,4.83
31821,3.71
31822,4.2
31828,4.18
31830,4.67
31832,3.33
31838,3.8
31839,3.6
31842,3.57
31845,4.0
31847,5.0
31848,4.33
31858,4.25
31859,4.75
31862,4.0
31866,6.0
31868,4.2
31874,4.5
31876,4.0
31883,3.67
31884,3.67
31887,4.67
31894,3.67
31901,5.5
31907,4.88
31909,5.6
31912,5.4
31921,4.89
31922,4.87
31923,4.0
31941,5.25
31949,5.6
31953,3.0
31959,4.13
31960,4.86
31966,4.0
31969,5.0
31971,4.0
31973,3.86
31983,5.0
31984,3.11
31989,4.2
31991,4.33
31995,4.33
32013,3.5
32015,4.7
32021,4.8
32024,4.11
32028,4.29
32029,3.71
32031,3.57
32036,4.67
32040,5.0
32043,4.5
32064,7.5
32067,5.33
32079,5.0
32080,5.5
32083,5.4
32087,6.25
32088,6.2
32094,5.5
32097,5.22
32098,5.2
32099,5.25
32100,5.67
32107,6.06
32113,5.6
32116,5.6
32118,5.0
32119,5.43
32123,6.5
32125,6.14
32131,5.57
32136,7.0
32141,5.11
32149,5.63
32150,5.63
32151,4.88
32152,6.33
32153,5.83
32157,5.33
32161,5.94
32163,5.5
32171,5.0
32176,6.56
32180,5.5
32181,5.83
32183,5.56
32184,4.63
32188,5.67
32189,5.0
32194,5.2
32200,6.25
32203,5.11
32208,6.4
32213,6.38
32216,6.38
32227,5.83
32233,5.11
32235,5.9
32241,4.56
32264,4.0
32265,5.44
32266,5.67
32267,3.6
32270,5.25
32271,4.63
32276,5.57
32278,4.5
32288,4.14
32291,5.25
32295,5.0
32301,5.17
32303,6.0
32305,4.13
32307,4.87
32328,4.78
32330,6.33
32331,6.86
32341,5.83
32344,5.0
32347,4.6
32349,5.0
32352,5.67
32353,5.18
32355,5.8
32357,5.17
32358,4.63
32359,5.11
32361,4.05
32373,4.5
32375,3.0
32380,4.43
32384,4.11
32388,4.0
32391,3.86
32399,4.33
32405,4.71
32407,4.0
32408,1.5
32409,3.67
32414,3.43
32415,3.4
32420,5.33
32423,3.83
32434,3.71
32436,4.25
32449,3.94
32451,4.7
32454,4.0
32462,4.5
32463,6.0
32465,4.44
32477,5.89
32481,4.83
32483,5.57
32486,4.33
32488,5.29
32491,5.0
32492,4.57
32495,4.5
32503,5.17
32515,3.71
32516,5.63
32528,3.57
32529,4.17
32535,4.6
32537,4.46
32538,4.33
32539,3.56
32546,4.3
32547,4.27
32548,4.33
32549,4.67
32551,4.13
32564,4.2
32565,5.2
32566,5.67
32568,4.17
32571,5.5
32583,5.78
32584,5.63
32585,5.33
32586,6.0
32587,5.6
32588,6.13
32589,4.78
32594,5.5
32599,5.36
32603,6.5
32614,4.13
32620,4.33
32623,5.22
32625,3.8
32629,4.33
32631,4.89
32635,5.0
32642,5.0
32643,4.6
32645,5.0
32654,4.17
32658,4.67
32659,4.5
32660,5.75
32672,5.8
32674,3.0
32676,3.25
32683,5.5
32686,5.63
32687,6.5
32690,3.6
32700,5.2
32706,5.33
32708,4.63
32711,4.29
32713,4.33
32714,5.0
32722,4.5
32725,5.2
32726,5.38
32727,5.29
32737,5.22
32738,5.0
32739,4.67
32760,5.06
2,4.44
4,4.75
6,3.5
7,3.88
8,4.56
11,5.33
13,6.0
23,5.5
24,4.0
26,4.83
27,4.71
28,5.38
29,3.89
34,5.71
40,5.8
43,5.25
45,5.0
50,5.38
52,3.0
62,6.0
66,5.0
77,6.0
94,6.17
97,5.8
102,5.33
109,5.25
110,6.5
118,4.56
119,4.14
121,4.33
125,4.0
128,4.4
130,4.88
135,4.56
138,4.83
142,4.43
143,5.0
146,5.57
147,4.8
152,4.71
160,5.0
164,4.71
172,4.56
173,4.56
193,4.14
194,5.0
205,4.86
206,4.2
209,6.0
210,6.14
214,5.86
219,6.75
220,6.67
226,6.6
229,6.75
230,8.0
233,5.2
236,6.75
237,5.5
241,6.0
242,5.5
243,7.0
247,5.67
251,6.88
254,6.43
255,4.6
264,3.63
265,3.83
269,4.5
276,3.29
279,5.0
284,3.5
286,4.5
289,3.5
293,3.0
297,4.0
300,3.88
302,4.0
311,4.4
312,4.2
315,4.2
316,4.83
320,4.1
333,3.5
337,5.0
340,3.08
350,5.0
353,4.11
360,3.88
362,4.6
364,4.0
371,4.22
372,3.88
374,3.0
376,4.75
394,3.63
397,5.0
400,4.5
401,4.11
404,4.25
408,4.33
412,4.5
413,5.0
427,4.89
433,5.25
434,5.0
435,4.43
436,3.67
437,5.86
440,4.67
446,4.75
448,4.25
450,3.75
458,4.83
460,4.44
462,6.14
465,5.25
472,6.0
473,5.11
484,4.25
489,4.67
496,5.67
500,6.33
502,5.67
504,7.5
508,6.43
510,6.4
514,5.5
517,6.88
518,7.25
521,4.75
524,3.17
526,4.0
528,4.43
531,4.17
540,4.75
550,4.86
551,5.0
557,5.0
560,4.0
563,3.57
564,3.75
572,4.0
573,4.33
575,4.4
581,4.25
593,3.93
595,4.0
596,4.67
597,4.0
598,4.5
599,4.0
601,3.0
602,3.6
603,4.33
605,5.67
607,6.0
614,4.86
615,4.22
617,4.44
619,3.5
628,4.0
634,4.5
638,4.33
639,3.83
642,3.67
649,4.31
650,4.88
654,3.7
671,3.67
680,4.67
690,4.25
692,4.33
708,5.43
713,4.85
715,4.5
729,4.11
733,4.0
734,5.33
735,4.6
736,4.67
744,5.31
747,5.86
749,6.56
750,5.78
752,5.4
753,6.22
754,4.71
765,5.5
768,5.0
773,5.11
775,6.14
777,5.5
781,5.07
786,3.0
794,5.67
796,5.67
798,4.78
805,5.0
809,4.33
811,3.8
817,4.43
822,5.09
826,5.29
831,5.2
836,4.67
838,5.6
840,4.0
847,4.13
849,5.0
851,4.13
853,4.5
855,4.38
858,4.63
861,4.64
864,5.17
867,5.0
872,6.33
873,5.86
875,6.22
877,6.54
885,5.0
886,5.5
895,6.0
900,5.86
901,6.0
911,4.5
912,3.6
913,3.57
921,5.56
933,4.88
934,3.9
935,5.5
939,6.5
940,6.56
943,6.09
950,5.43
952,6.33
955,6.0
958,4.93
967,5.0
969,6.0
972,4.5
974,4.5
976,5.0
978,5.08
979,5.6
980,5.8
981,4.67
982,6.13
984,5.25
985,5.71
991,4.63
992,5.29
997,4.17
999,5.0
1002,3.0
1003,5.56
1005,4.81
1008,4.0
1013,4.43
1016,4.29
1019,4.44
1021,4.0
1022,4.5
1023,3.87
1024,5.0
1030,5.13
1036,4.73
1041,4.0
1042,4.83
1043,5.38
1044,5.25
1048,5.38
1052,5.38
1056,5.0
1059,4.5
1070,7.0
1080,5.17
1082,5.33
1088,5.17
1092,4.13
1100,4.2
1101,6.0
1102,5.13
1104,4.25
1107,4.57
1108,4.22
1112,5.25
1113,5.5
1118,4.44
1127,5.57
1129,5.5
1130,4.2
1132,5.67
1133,4.0
1140,5.5
1141,5.25
1149,5.0
1152,4.89
1153,5.14
1157,4.94
1158,4.86
1159,3.57
1160,3.67
1161,4.38
1164,5.8
1165,4.67
1172,5.67
1173,5.38
1178,5.5
1179,5.0
1181,5.67
1185,5.5
1189,4.95
1191,5.64
1196,5.0
1200,6.33
1202,4.75
1205,5.0
1209,4.7
1212,5.33
1213,6.25
1217,6.5
1222,5.22
1223,5.5
1225,4.88
1227,6.0
1230,5.5
1234,4.83
1238,4.17
1242,4.22
1243,6.0
1247,5.75
1253,3.67
1259,3.6
1262,4.67
1263,2.0
1267,4.67
1268,4.14
1270,5.2
1273,6.33
1274,5.14
1277,4.67
1286,5.0
1288,4.8
1295,4.25
1296,5.25
1302,6.0
1307,5.33
1310,5.0
1315,4.44
1318,4.2
1319,4.83
1324,5.29
1326,5.17
1333,5.4
1336,3.67
1346,5.13
1353,5.11
1355,4.67
1361,5.0
1367,5.29
1369,5.0
1371,4.5
1372,5.0
1375,3.5
1377,4.0
1380,5.0
1381,5.38
1385,3.57
1390,5.25
1395,4.33
1397,4.83
1401,4.43
1403,5.63
1405,4.75
1414,5.93
1418,5.33
1422,5.0
1427,5.22
1431,5.0
1435,5.35
1439,5.67
1442,3.86
1456,4.75
1457,4.8
1458,4.44
1459,3.67
1460,3.5
1461,3.0
1462,3.65
1464,3.5
1466,4.17
1469,6.0
1473,3.75
1482,5.0
1485,4.67
1486,4.0
1489,4.5
1491,3.57
1501,3.75
1510,4.75
1514,4.11
1518,4.86
1520,4.33
1524,4.29
1527,5.0
1532,5.33
1533,5.21
1537,5.8
1538,5.4
1539,4.75
1540,6.5
1545,5.0
1552,5.29
1563,4.5
1569,4.33
1571,4.5
1573,4.83
1575,5.25
1579,5.11
1581,5.25
1583,5.33
1588,5.14
1589,5.2
1595,5.0
1597,4.89
1599,4.17
1604,5.33
1609,5.5
1616,5.33
1619,4.4
1624,4.56
1627,5.0
1628,5.43
1630,5.0
1632,4.75
1634,5.17
1636,4.78
1637,4.71
1642,5.0
1645,5.33
1647,4.67
1655,5.33
1656,3.33
1660,4.89
1663,4.38
1664,4.67
1671,5.0
1674,4.63
1676,5.13
1677,5.18
1678,4.67
1679,5.0
1683,6.43
1685,6.0
1688,7.0
1691,6.5
1693,5.71
1700,6.25
1703,6.0
1704,6.0
1707,6.4
1710,5.67
1712,6.17
1717,5.78
1718,6.67
1728,4.33
1735,4.43
1739,4.17
1740,4.6
1745,4.25
1751,4.5
1753,4.0
1757,5.14
1761,4.6
1766,4.14
1773,4.36
1777,3.83
1779,4.43
1782,4.83
1788,4.0
1790,4.25
1797,4.75
1798,4.25
1799,4.83
1801,4.44
1802,4.17
1804,4.25
1810,6.0
1814,3.67
1815,3.67
1816,4.53
1818,4.25
1820,6.5
1822,3.25
1826,4.2
1827,4.0
1831,4.43
1840,4.88
1843,3.5
1848,5.56
1856,4.71
1857,5.4
1858,4.61
1873,5.25
1878,4.88
1884,4.5
1888,5.5
1890,3.0
1892,5.5
1895,5.56
1898,4.33
1900,4.14
1905,5.14
1908,4.38
1910,5.11
1915,5.5
1926,6.08
1929,5.5
1934,6.11
1939,6.0
1940,6.29
1943,6.29
1944,3.71
1948,3.33
1950,5.25
1951,4.25
1964,4.6
1965,5.22
1966,4.0
1969,4.2
1980,4.25
1981,4.77
1982,5.63
1992,5.6
1994,5.11
1997,4.83
2007,5.0
2010,5.22
2013,7.0
2024,5.25
2027,5.8
2028,5.2
2038,3.67
2042,5.25
2043,4.0
2046,6.2
2058,5.0
2060,6.0
2062,5.89
2063,6.5
2064,5.75
2067,7.0
2069,5.57
2071,6.0
2075,6.25
2076,5.33
2083,5.0
2097,4.83
2098,3.84
2099,4.06
2100,4.71
2101,3.33
2106,4.29
2110,3.67
2113,4.22
2118,5.2
2120,4.43
2122,4.0
2128,4.71
2135,6.5
2136,4.4
2137,5.57
2139,6.0
2140,6.22
2155,5.0
2161,4.44
2163,5.22
2165,4.38
2166,4.5
2175,5.0
2177,4.25
2179,5.6
2182,5.0
2183,3.43
2185,3.75
2187,4.5
2190,4.5
2192,4.0
2197,4.0
2201,5.0
2206,6.0
2208,6.0
2211,7.0
2216,5.75
2217,6.56
2218,6.44
2219,5.73
2225,6.57
2231,3.83
2237,4.71
2240,4.67
2244,4.78
2261,5.33
2262,5.11
2266,4.63
2267,5.17
2269,5.0
2270,4.0
2271,4.57
2275,4.25
2280,4.43
2284,5.5
2299,4.44
2300,5.67
2305,4.67
2309,6.33
2315,4.57
2318,4.71
2320,4.5
2326,5.29
2327,5.5
2328,5.25
2330,5.5
2338,4.33
2339,4.4
2340,4.86
2341,6.0
2346,5.0
2351,6.38
2354,6.43
2356,6.4
2358,7.5
2377,7.14
2385,4.5
2389,4.55
2390,4.5
2391,3.86
2394,3.0
2395,4.22
2399,5.33
2407,4.17
2412,4.27
2413,4.33
2415,5.25
2419,4.6
2420,5.0
2424,4.25
2425,4.44
2427,5.5
2432,4.29
2436,4.33
2437,5.11
2439,5.57
2449,5.89
2451,6.17
2458,6.33
2468,3.5
2475,6.1
2478,6.14
2482,6.2
2483,5.54
2488,5.86
2494,5.33
2496,5.67
2500,6.15
2509,3.33
2516,4.4
2517,3.83
2520,3.4
2522,4.22
2526,3.17
2527,4.5
2529,4.0
2540,3.94
2546,4.0
2555,4.11
2556,4.67
2559,4.22
2562,4.75
2567,4.6
2572,4.63
2575,4.33
2576,6.0
2577,5.5
2578,4.57
2582,4.88
2585,5.67
2591,4.89
2593,5.0
2595,3.25
2598,4.88
2599,4.43
2600,4.13
2602,4.13
2605,4.7
2608,4.67
2611,3.63
2621,3.71
2622,3.33
2626,3.5
2630,4.43
2644,4.0
2649,5.57
2655,6.0
2662,6.33
2664,5.83
2666,5.33
2670,3.8
2678,4.25
2681,4.33
2682,4.83
2684,5.38
2689,5.06
